Experiments,Time,OD,s1,s2,s3,s4,s5
Exp_53,120.0,1.3522984253487438,0.05715695255058044,0.028899385109247458,0.08443329760346736,1.0154833763359863,0.1663254137494624
Exp_53,140.0,1.2938792346901955,0.047923653548528795,0.02354287045990348,0.0761467486782357,0.9926337934383378,0.15363216856518977
Exp_53,160.0,1.2111872654963043,0.037975847704314857,0.01927477958971466,0.06905168977395855,0.9440648176623132,0.14082013076600317
Exp_54,0.0,0.1267134606838226,0.01073530986905098,0.05685452846810222,0.04455451248213648,0.004409737791866064,0.010159372072666885
Exp_54,20.0,0.4687014537946295,0.04400739400617288,0.12114975494678709,0.20386868621523221,0.051406745469272055,0.048268873157165285
Exp_54,40.0,1.089157492088594,0.0650216393061918,0.09908627481251223,0.5552755648761201,0.26691553998730627,0.10285847310646366
Exp_54,60.0,1.4424115702649123,0.07104955336224703,0.08376612823051395,0.7223433792905103,0.4423103178737087,0.1229421915079322
Exp_54,80.0,1.6241783973989619,0.0648857911283626,0.06865334782781198,0.7908366793869878,0.5668077677011805,0.132994811354619
Exp_54,100.0,1.6958711026765625,0.05609021148002565,0.05556515868044471,0.8019768503626696,0.6469959992518627,0.13524288290155992
Exp_54,120.0,1.687331912597992,0.04569896254582741,0.046486730922101024,0.7784734464480152,0.6867880534574567,0.12988471922459183
Exp_54,140.0,1.6288571385594564,0.03915776797003188,0.037986573512666426,0.7319122334057494,0.6978600703044018,0.12194049336660695
Exp_54,160.0,1.5339078931930854,0.03132406756149913,0.02979284990809807,0.6749466523455518,0.6866930131116691,0.11115131026626739
Exp_55,0.0,0.3523967100307346,0.0871396951377392,0.04241567701101304,0.09294445086270571,0.07741746120154858,0.05247942581772805
Exp_55,20.0,1.013547446874076,0.1889465104092252,0.06273096248883635,0.23642504824066662,0.36535398146477965,0.16009094427056808
Exp_55,40.0,1.4074144848502206,0.17487072816631583,0.050345394330839344,0.3173171569131773,0.6355120232715572,0.2293691821683307
Exp_55,60.0,1.6025256207183882,0.14311398316530355,0.04011401093025121,0.3450192442276211,0.8066003645736113,0.2676780178216013
Exp_55,80.0,1.6809361411067227,0.11871766514742885,0.03536673576675848,0.3463408920551141,0.8980744033644389,0.2824364447729826
Exp_55,100.0,1.6740020738891155,0.09702042831734005,0.0289240123559313,0.3295579281554167,0.9363548975044631,0.28214480755596444
Exp_55,120.0,1.6202977343952294,0.07956699902168278,0.026002568730925327,0.3081140623397248,0.9342027561147755,0.2724113481881209
Exp_55,140.0,1.5271151857337886,0.06601356085184218,0.01878392598203059,0.2826332769215958,0.904878727732042,0.2548056942462779
Exp_55,160.0,1.413809531206439,0.052687894622989874,0.014940231766218504,0.25369142559821745,0.8563887608204147,0.2361012183985984
Exp_56,0.0,0.32015621941536665,0.06909979740157723,0.09476210661232472,0.019470075983554127,0.03816902870312333,0.09865521071478725
Exp_56,20.0,1.0306920917504914,0.15752902738761415,0.12975848484532215,0.07627547332957285,0.3383653518407941,0.3287637543471883
Exp_56,40.0,1.7075318823996188,0.14978759300534564,0.10639393294974021,0.12793472085065677,0.8643986958535497,0.4590169397403265
Exp_56,60.0,2.0379551618183944,0.1259795809067584,0.08516290387987577,0.14648811551385732,1.1757056390020884,0.5046189225158144
Exp_56,80.0,2.1977375236514973,0.10454247850784659,0.07278944222182662,0.15097521807657793,1.3598589783132387,0.5095714065320074
Exp_56,100.0,2.2254184640880976,0.08497666436504907,0.05880946703386085,0.14589445763949443,1.4462103197247027,0.4895275553249907
Exp_56,120.0,2.1719332036126024,0.0702172922318847,0.04804859646707249,0.13756222955229835,1.4607455805884069,0.45535950477294
Exp_56,140.0,2.06345079545238,0.05625733606728582,0.03891609639211823,0.12383326944668299,1.4257514186251778,0.4186926749211153
Exp_56,160.0,1.9299457390928842,0.04769688892843719,0.03233482829616635,0.11339377934275904,1.3597106431487929,0.37680959937672887
Exp_57,0.0,0.22496554758399726,0.0455285937525332,0.006077466066926718,0.06803096048533919,0.06750458423048257,0.03782394304871559
Exp_57,20.0,0.6669058271947526,0.13567567893877475,0.01109666280218537,0.1519182156922871,0.25755757490875747,0.11065769485274779
Exp_57,40.0,0.8544501070829209,0.13971483466028062,0.009899210130410929,0.17823851707678898,0.3708806709856387,0.15571687422980166
Exp_57,60.0,0.944580688756525,0.12016990690052606,0.008339334065855259,0.18551667071045586,0.4386109970876127,0.19194377999207515
Exp_57,80.0,0.967001218078679,0.09752257715324017,0.007020281712497716,0.18146812238007665,0.4712365382591909,0.20975369857367357
Exp_57,100.0,0.9587968542770415,0.0808384767308211,0.005807608284646514,0.1744605700765412,0.4797087786183168,0.21798142056671593
Exp_57,120.0,0.9182903614190162,0.0659663404469733,0.005262307801375027,0.15802082609120988,0.47034498091524385,0.2186959061642141
Exp_57,140.0,0.8577742444568826,0.05432017917942332,0.0030438308919427124,0.14132616321765418,0.4483248963251574,0.21075917484270495
Exp_57,160.0,0.7926471710147271,0.04444287555043888,0.002102840314278531,0.1280378731916191,0.41923665427065826,0.1988269276877324
Exp_58,0.0,0.34900124752894046,0.04462857581675053,0.060624048393219714,0.09779398748651147,0.08831387078389527,0.05764076504856348
Exp_58,20.0,1.0046223945918862,0.11705877798728223,0.08944963879351431,0.24502246332734995,0.40366534082069655,0.14942617366304303
Exp_58,40.0,1.4132809473289805,0.1246056622192931,0.07257507790622954,0.3245933271999704,0.696263237797577,0.1952436422059103
Exp_58,60.0,1.6374965074448176,0.10775209352731077,0.05942378669394713,0.3559642675641132,0.894795428742114,0.2195609309173324
Exp_58,80.0,1.731098191584782,0.09052725459068899,0.04776811729684259,0.36185106834225084,1.006772846758979,0.2241789045960208
Exp_58,100.0,1.7328161677975342,0.07261261374918782,0.03903092465524511,0.34559859473829585,1.0568801694826706,0.21869386517213493
Exp_58,120.0,1.684531838229777,0.06241738020182777,0.03256581866366531,0.32278809564405464,1.0586194838612306,0.20814105985899867
Exp_58,140.0,1.5900428355382057,0.04934990881918897,0.026802485398071986,0.29477410174427116,1.0290227386333999,0.1900936009432737
Exp_58,160.0,1.4799804029649875,0.041862662326678124,0.021029864081603008,0.2648860545070547,0.9779297584447164,0.17427206360493522
Exp_59,0.0,0.17555305147543554,0.07122712321579457,0.03990968018770219,0.0397055208683014,0.01852546520531178,0.006185261998325586
Exp_59,20.0,0.653179912235781,0.1861594113448856,0.07711939299834568,0.16926186439629273,0.18843869910979724,0.03220054438645971
Exp_59,40.0,1.251180332848929,0.170374824990623,0.061652686848309234,0.33209322904788874,0.6088399583087789,0.07821963365332928
Exp_59,60.0,1.5283996781049485,0.14253116937909874,0.052376227659902484,0.38543049434501714,0.8494037767536469,0.09865800996728341
Exp_59,80.0,1.6575954004553974,0.11772778526280944,0.042987970155869346,0.39764345309258337,0.9887469671085786,0.11048922483555676
Exp_59,100.0,1.685604844687696,0.09506494702535216,0.03337234736725191,0.38787952744169407,1.0577616163050243,0.11152640654837354
Exp_59,120.0,1.6505495557037224,0.07851729317134415,0.030080213396651467,0.3647248953616203,1.0707741470378587,0.106453006736248
Exp_59,140.0,1.5727879305470984,0.06322218623385233,0.021264564745068135,0.3355555617195925,1.046972128177998,0.10577348967058746
Exp_59,160.0,1.470025800199629,0.05308799082738769,0.01955361540640302,0.301782318823794,1.0002745715613262,0.09532730358071799
Exp_60,0.0,0.3536083991639316,0.0850121078081429,0.0969390381127596,0.07246486535295844,0.0534834117628634,0.045708976127207285
Exp_60,20.0,1.1637527245594914,0.18121285253597436,0.13089243052031757,0.2592274244618143,0.4252837330211043,0.16713628402028088
Exp_60,40.0,1.8236802332366386,0.16670853566682173,0.10811109637072877,0.3942914051354204,0.9068439897446958,0.24772520631897182
Exp_60,60.0,2.1550813657867933,0.13687085191017181,0.08885646265696553,0.444848081205833,1.2057033413915625,0.2788026286222606
Exp_60,80.0,2.311120919303624,0.11469173775896235,0.07256498967630946,0.4534199591249168,1.3817452499189358,0.2886989828244995
Exp_60,100.0,2.3367625791678606,0.09262860525804807,0.0610052609371097,0.4384703419563922,1.4649143939475657,0.279743977068745
Exp_60,120.0,2.2782199084020194,0.07692980666918334,0.04712381568471197,0.41250788266219196,1.477057903290045,0.26460050009588704
Exp_60,140.0,2.1649779323616856,0.06244760971276311,0.03942557895114461,0.3758119772780582,1.4423007242592987,0.2449920421604209
Exp_60,160.0,2.0189354715938213,0.05162608468736167,0.033588885894292195,0.3401040936273646,1.3710589400066637,0.22255746737813903
Exp_61,0.0,0.1470272515900433,0.0116350662894547,0.0020268506370484836,0.015035626105964185,0.027177965827286245,0.09115174273028968
Exp_61,20.0,0.43416329318358404,0.048701330555832235,0.006312046367994517,0.03461830329156918,0.10966634796648392,0.23486526500170415
Exp_61,40.0,0.5332857313078292,0.07154276496186351,0.004245178531895409,0.04037810147775493,0.15541151526547486,0.26170817107084055
Exp_61,60.0,0.5848213367137425,0.07534241123324609,0.0018346406246933069,0.04065555830632492,0.18247310839001205,0.2845156181594661
Exp_61,80.0,0.6151091671754393,0.0671234333822814,0.004275169575765872,0.04161200961460332,0.19494262098011325,0.30715593362267546
Exp_61,100.0,0.6095913129027016,0.058102749388033385,0.001019325424949544,0.03710481425776722,0.19806675983220107,0.31529766399975045
Exp_61,120.0,0.592262516031407,0.04805515270767742,0.001954411363987406,0.034772232007605555,0.19474374466770164,0.312736975284435
Exp_61,140.0,0.5612566625145323,0.04059956275830871,0.0022433648172302968,0.03276172633908955,0.18451922779814064,0.30113278080176303
Exp_61,160.0,0.5222441890860212,0.034373297533727046,0.0015084239777497334,0.028476094308175926,0.17282094239022838,0.2850654308761401
Exp_62,0.0,0.26990484902635214,0.02451524017378688,0.08508850997313856,0.028251482825726273,0.04579367507249117,0.08625594098120928
Exp_62,20.0,0.8820379239712044,0.07194993403485911,0.1281194159347496,0.09597042763264778,0.33694563565950963,0.2490525107094384
Exp_62,40.0,1.4555813673787859,0.09433266019799684,0.10318177268306393,0.15551408823352886,0.7814536342050835,0.32109921205911274
Exp_62,60.0,1.7546380416447067,0.08717258923505367,0.08512764619789114,0.1769259374462495,1.062080283284102,0.3433315854814104
Exp_62,80.0,1.904182665264709,0.07632299601146329,0.06891274387801524,0.18292073204021328,1.2301977597689702,0.3458284335660469
Exp_62,100.0,1.9384197363021594,0.06226489809869172,0.057024909064401906,0.1760671523388989,1.3120604067632293,0.33100237003693755
Exp_62,120.0,1.9073599928156673,0.054370370198051576,0.047495651820009394,0.16630816713152696,1.3300017769355628,0.3091840267305166
Exp_62,140.0,1.8166486442625913,0.04369134793743916,0.0382479129697969,0.15270454704177922,1.3013094739147646,0.2806953623988115
Exp_62,160.0,1.6991705195407227,0.03471709127324424,0.030071872809846315,0.13996775740068743,1.2418096825897302,0.25260411546721456
Exp_63,0.0,0.293725900631398,0.09791706828400493,0.014371095970273019,0.08424955476075412,0.07197712818160655,0.02521105343475938
Exp_63,20.0,0.8592086983805203,0.21870432347031077,0.023991873232541674,0.20856640343508162,0.32202923050856214,0.08591686773402413
Exp_63,40.0,1.1585248141671904,0.19338792870513516,0.021870301717327054,0.2678764876853885,0.5328967251201031,0.14249337093923653
Exp_63,60.0,1.2930173753295477,0.15940399603438352,0.015464232953439063,0.286411015116852,0.6523643493218032,0.1793737819030699
Exp_63,80.0,1.3441206248709028,0.12964271379763906,0.014328052307262803,0.28410154431369666,0.7162624476579176,0.19978586679438687
Exp_63,100.0,1.330964040640915,0.10654841412338203,0.011641348172201776,0.26770046568518174,0.7373845716265797,0.20768924103356984
Exp_63,120.0,1.2804458369074152,0.0867961447932583,0.009545726695597816,0.2472003178507131,0.7290054041690845,0.2078982433987612
Exp_63,140.0,1.2074869396752106,0.07270957797982812,0.00850172693390952,0.22601171531216135,0.700235345453483,0.2000285739958286
Exp_63,160.0,1.1135033638503367,0.05853516621785571,0.00506228218737135,0.2026858506111147,0.656880221784463,0.1903398430495319
Exp_64,0.0,0.17102077128365634,0.0583435932174325,0.07296294718980789,0.004507745523005723,0.012409714236855508,0.02279677111655474
Exp_64,20.0,0.6247642414816429,0.1535230278005094,0.12228709006803805,0.023961735768366254,0.19148028281744617,0.13351210502728308
Exp_64,40.0,1.4607002431124823,0.14996262002953079,0.103491139448561,0.06339315713714103,0.8683924713624878,0.2754608551347618
Exp_64,60.0,1.8279483382627142,0.12478379877433025,0.084644825111721,0.07232691899104826,1.2271988281765613,0.3189939672090533
Exp_64,80.0,2.0030276051176132,0.10238166505490112,0.06968201159677585,0.07443544372834654,1.429184515034974,0.32734396970261576
Exp_64,100.0,2.0611003234769805,0.08513721057033553,0.0586472279205841,0.07262022128807692,1.5245620029773226,0.32013366072066146
Exp_64,120.0,2.026978246524548,0.06936251745233704,0.045083338324041725,0.06696363905577743,1.5433531673705767,0.3022155843218153
Exp_64,140.0,1.9430454218614037,0.057707072031358934,0.03739251248083155,0.06369398057964575,1.5062651435830758,0.2779867131864917
Exp_64,160.0,1.820696151232298,0.047251586538299285,0.031146277471705744,0.057857266786800116,1.433482190382289,0.250958830053204
Exp_65,0.0,0.2649407126940787,0.031721010245382784,0.028053817432373767,0.05799121670424938,0.08232029145583511,0.06485437685623766
Exp_65,20.0,0.7619089429615638,0.09381311176531903,0.04692103797424709,0.13357383809433337,0.325430724778285,0.16217023034937925
Exp_65,40.0,1.027923763026395,0.10979898728708448,0.03747351287638475,0.16417185908240475,0.5106483949550581,0.2058310088254631
Exp_65,60.0,1.1735493033619218,0.09973605582450262,0.030635591803160677,0.17676150986591738,0.6361761132939221,0.230240032574419
Exp_65,80.0,1.2322926407838726,0.0848663047501183,0.026135804615555702,0.17576946426962367,0.7051446685979647,0.24037639855061016
Exp_65,100.0,1.2331377246444668,0.07020121943735791,0.022579911620554127,0.1692576554272557,0.7345160953759067,0.23658284278339248
Exp_65,120.0,1.1891984331156147,0.05618890623697358,0.016386601235347686,0.1581112933323427,0.7314971889256013,0.22701444338534935
Exp_65,140.0,1.121629370385207,0.045803911477231334,0.012890458063682239,0.1428286816680621,0.7062618626147932,0.2138444565614382
Exp_65,160.0,1.040139882823538,0.03626006456292054,0.011557489117801542,0.1315882293287477,0.6673887592517729,0.1933453405622953
Exp_66,0.0,0.20389298722147942,0.028088328987360002,0.09296263465657831,0.008302105311304332,0.06590748811140655,0.008632430154830218
Exp_66,20.0,0.8972867147529724,0.08449718402075972,0.14484674819625093,0.03387923332877859,0.5991164182395491,0.03494713096763412
Exp_66,40.0,1.5727984087542546,0.09930505384031547,0.11946294168531399,0.04828258111433936,1.2563042911763425,0.04944354093794315
Exp_66,60.0,1.9292123468595215,0.09354066034900656,0.09766173121409806,0.05174064119302184,1.6319917477682067,0.05427756633518837
Exp_66,80.0,2.1117709913392133,0.08037186281370703,0.08262566625872957,0.05354443089797134,1.840965552179598,0.05426347918920704
Exp_66,100.0,2.1594409809039314,0.06613303630524198,0.06640574119127643,0.05032747958390975,1.9244932690543384,0.05208145476916502
Exp_66,120.0,2.124200825577154,0.05359421285796612,0.05137379443565867,0.049319384462729245,1.9207727022013754,0.04914073161942462
Exp_66,140.0,2.030068538328837,0.04438756041209548,0.04514491984613372,0.043792834755792084,1.85398906415159,0.04275415916322609
Exp_66,160.0,1.8997602368808881,0.035494741233022466,0.03664415007317003,0.04025585168131237,1.7495118660192897,0.03785362787409349
Exp_67,0.0,0.2059417011216283,0.05139059647917748,0.006595377810299397,0.054199144989252095,0.03974700067192316,0.054009581170976165
Exp_67,20.0,0.6437142473521151,0.15008934348422345,0.013469536325477574,0.13211809589189738,0.17753184016120624,0.1705054314893105
Exp_67,40.0,0.8674517245235942,0.14972129954003044,0.010056648999104837,0.16853988451444663,0.28489114524548653,0.25424274622452575
Exp_67,60.0,0.972696363942915,0.1261372001168779,0.008311159056958872,0.1799641739257572,0.3471200662085316,0.31116376463478945
Exp_67,80.0,1.0087725591482732,0.10469420040095208,0.007737793114519025,0.17737709377068972,0.3778638558420752,0.3410996160200372
Exp_67,100.0,0.9949906699438551,0.08478699076268094,0.005786399636354804,0.1660678222667207,0.3862362870449077,0.352113170233191
Exp_67,120.0,0.9594676156315266,0.06971616926137571,0.005136525997239951,0.15423289166792684,0.3814381031780529,0.3489439255269312
Exp_67,140.0,0.8989022920328607,0.05610404612055656,0.0037945372774119404,0.14047559041304272,0.36389496776020525,0.33463315046164416
Exp_67,160.0,0.8270822741171691,0.046166698608282875,0.0018297012764164249,0.12385862276118868,0.3410245553406812,0.3142026961305999
Exp_68,0.0,0.3518783384934068,0.09237322667613626,0.05581146683543921,0.033825733419507745,0.07588903298601508,0.09397887857630847
Exp_68,20.0,1.060655683670979,0.1961699191645289,0.07772544357497904,0.09361314510630064,0.41526545644650725,0.2778817193786633
Exp_68,40.0,1.5177891702843629,0.1739115930293214,0.06421951652249476,0.13104896152007078,0.7634640282696464,0.38514507094282946
Exp_68,60.0,1.7455964321545847,0.144374612575524,0.05089712390660789,0.14497227854218708,0.9753391598079147,0.430013257322351
Exp_68,80.0,1.8442405009224438,0.12031538352383318,0.04172559777041418,0.1441248997409873,1.0923245315159242,0.44575008837128505
Exp_68,100.0,1.8413309783123435,0.0972376673703356,0.03223402412775143,0.13962085746014133,1.1382233198719385,0.4340151094821767
Exp_68,120.0,1.786705840419104,0.07971975225299135,0.028050126554195486,0.1285548935684632,1.1359348499090391,0.41444621813441496
Exp_68,140.0,1.6875788577468964,0.06654944509024752,0.022899133781089053,0.11836397717363713,1.0960245806066538,0.38374172109526894
Exp_68,160.0,1.5674216822709188,0.05408293721995751,0.018084868982194083,0.10563723155920406,1.0401065076018792,0.34951013690768395
Exp_69,0.0,0.18808547835797074,0.015651077125221496,0.04530217992141843,0.07867301609367133,0.005955668911337853,0.04250353630632162
Exp_69,20.0,0.6007948890681163,0.05796980211230009,0.0861166194899736,0.2671239622385122,0.043392221369594856,0.14619228385773547
Exp_69,40.0,1.0376203018982466,0.0809277991648529,0.0739881864130504,0.5239544708361282,0.13697948796105303,0.221770357523162
Exp_69,60.0,1.2893530962769792,0.07723062641745282,0.058172749619017375,0.6698235414018859,0.22337380151936215,0.2607523773192611
Exp_69,80.0,1.4150683308101513,0.0702508672199464,0.046384995857456035,0.7357774409058895,0.2857709586250648,0.27688406820179456
Exp_69,100.0,1.4530443628528449,0.05846687643573943,0.03976819992946576,0.7480425353518401,0.3281630968403761,0.2786036542954235
Exp_69,120.0,1.4342063933743359,0.049312750520195285,0.03292419624237355,0.7314016391270252,0.3513804576885156,0.2691873497962263
Exp_69,140.0,1.3719754943460736,0.040730274222532475,0.026535212870564175,0.6924623485759179,0.3589106337283073,0.2533370249487517
Exp_69,160.0,1.2925011746552524,0.03361310397956601,0.02318653069129253,0.6432383573352443,0.3563249063061315,0.23613827634301804
Exp_70,0.0,0.19779601991176607,0.004337227251380683,0.0684005175717175,0.06534499479457737,0.024839917942881585,0.034873362351208935
Exp_70,20.0,0.6784481550912741,0.015486414170848032,0.1215173657950031,0.23286236586541106,0.1930437469479696,0.11553826231204233
Exp_70,40.0,1.1625342587400662,0.03035791207528736,0.09887470298531979,0.3931464133944751,0.4897244134959408,0.15043081678904305
Exp_70,60.0,1.4296935739439036,0.04216035017144964,0.08053858172811663,0.4575781863096084,0.6869900604507339,0.162426395283995
Exp_70,80.0,1.574154533962109,0.046678581212973386,0.06603176961226838,0.4787958181328469,0.8216173421312742,0.16103102287274615
Exp_70,100.0,1.6311642936203163,0.04372581982296545,0.05363629538251835,0.4760969193877021,0.9021279234653239,0.1555773355618066
Exp_70,120.0,1.6225798930617292,0.0398984354007225,0.04631354480613026,0.45427147372607973,0.9358738179522486,0.1462226211765481
Exp_70,140.0,1.5601544463659138,0.03442858280847747,0.03619049805308562,0.42085147827229824,0.9335329814717049,0.1351509057603475
Exp_70,160.0,1.470712496006506,0.028318599898689414,0.029450159844989783,0.38491043162393207,0.9068706653647205,0.1211626392741743
Exp_71,0.0,0.30711764357984067,0.08103457232937217,0.03203630652278662,0.022154732979834082,0.09489545365795493,0.07699657808989288
Exp_71,20.0,0.9295106071036606,0.18485681381685012,0.048743066502747304,0.054842974273530735,0.4217638766369257,0.2193038758736067
Exp_71,40.0,1.2704624941182896,0.1668324790342492,0.04160286155164189,0.0687228827981947,0.6915663577936834,0.30173791294052055
Exp_71,60.0,1.4415226053251786,0.14093374462123837,0.03293423348281585,0.07435110215368138,0.8488916233346754,0.34441190173276753
Exp_71,80.0,1.5031752341785427,0.11682411305366132,0.026576008047721346,0.07302456727689881,0.9270723212356261,0.3596782245646351
Exp_71,100.0,1.5026434811944254,0.09369430770104215,0.02234461566859538,0.07106807415788575,0.9560093800420608,0.35952710362484136
Exp_71,120.0,1.4445036647328562,0.0782642386944071,0.017666911361269258,0.06408099712873529,0.9418955436887533,0.3425959738596913
Exp_71,140.0,1.362787613818517,0.06400883853370987,0.01497663787837427,0.05828536781421793,0.9030183790805718,0.32249839051164325
Exp_71,160.0,1.2607857197493142,0.05074126472938701,0.013216793410982185,0.051784752630862435,0.8502835831556564,0.29475932582242625
Exp_72,0.0,0.3399555217474699,0.0627017116174102,0.07968990076333285,0.08928323136642576,0.033362709917128086,0.07491796808317304
Exp_72,20.0,1.0291467111992465,0.14822749185243744,0.1119087638137878,0.29496635123784387,0.23522976140768198,0.23881434288749545
Exp_72,40.0,1.6011725884355652,0.1447778537582974,0.09243880748733524,0.47665229455151753,0.5456364578043743,0.3416671748340408
Exp_72,60.0,1.8925022229153246,0.12366607684274125,0.07580640489257635,0.5491850240606677,0.7560668960695082,0.38777782104983105
Exp_72,80.0,2.019450528909049,0.10146221270602068,0.06152860974242609,0.567859983210503,0.8898702785186707,0.39872944473142824
Exp_72,100.0,2.0398163278532953,0.08443252832955102,0.05090765708515135,0.5556899985225495,0.9590717692989794,0.38971437461706376
Exp_72,120.0,1.990400003805506,0.06854142558110014,0.04153608453840449,0.5293094036440905,0.9819668762705516,0.3690462137713595
Exp_72,140.0,1.889280477354037,0.05520906220430799,0.03496419516159071,0.4872428447600076,0.9691489955267598,0.342715379701371
Exp_72,160.0,1.7570571029189592,0.04606912038648983,0.028974412525779387,0.44370580583072716,0.9292521620313955,0.30905560214456745
Exp_73,0.0,0.18011218924075367,0.03942347373813391,0.01917755613103509,0.048217040672898295,0.0594012045301497,0.013892914168536663
Exp_73,20.0,0.6467090621075776,0.12619603536753096,0.03880625068026965,0.1303841347912933,0.3033721435905834,0.04795049767790025
Exp_73,40.0,0.9581076756273533,0.13126460925562866,0.03253962571046322,0.1764994068753105,0.5419326041612545,0.07587142962469637
Exp_73,60.0,1.1188029812101148,0.11557700902209361,0.025896281723807486,0.19463492314594585,0.6922765857338867,0.09041818158438125
Exp_73,80.0,1.1873856753696912,0.09528607541663642,0.02245954512037626,0.19261554478844842,0.7764934116539107,0.1005310983903193
Exp_73,100.0,1.1896257107401924,0.07721075149664859,0.018034746687721898,0.1852966026720507,0.8077177056297237,0.10136590425404751
Exp_73,120.0,1.1556404832856595,0.06356844781795282,0.013122156443570582,0.17180467875468036,0.807006252362702,0.10013894790675382
Exp_73,140.0,1.094579380351305,0.05367829564649574,0.014208067199925846,0.15642083479737517,0.7770679586744464,0.093204224033062
Exp_73,160.0,1.0159094087047706,0.04238055802338175,0.011535481561955142,0.1417825606280572,0.7337069520548033,0.08650385643657327
Exp_74,0.0,0.26637309622019534,0.043178693111985925,0.0757352744229138,0.0519076818600297,0.006845651008188726,0.08870579581707716
Exp_74,20.0,0.7956102448687868,0.11522327502714916,0.11518332943760387,0.20501703226733442,0.06140850582976371,0.2987781023069357
Exp_74,40.0,1.398053040803696,0.12384386578213476,0.09324117838895297,0.47176641738600494,0.25244007771279203,0.4567615015338114
Exp_74,60.0,1.7204611809709545,0.10685745103624394,0.0774573367817821,0.6034446904708308,0.41209490445147745,0.5206067982306203
Exp_74,80.0,1.8704641387596062,0.08876250353927703,0.06482676841259483,0.6535553683709079,0.5229320824202855,0.5403874160165407
Exp_74,100.0,1.9055253594735742,0.0732819875895518,0.051404932644556305,0.6611992580397397,0.5889344215947124,0.5307047596050138
Exp_74,120.0,1.8674386751130292,0.05901841616712492,0.04349115192460791,0.6400514433802128,0.6235249586108702,0.5013527050302133
Exp_74,140.0,1.7837102084091412,0.04853555967107833,0.036578329225185245,0.6023671411252423,0.6332573547353755,0.4629718236522598
Exp_74,160.0,1.6680078078312193,0.040150944831315184,0.028124078397947946,0.5549524864908624,0.6210479649788407,0.42373233313225295
Exp_75,0.0,0.23721242453902963,0.06674989676102996,0.023816635273396974,0.010591282974928617,0.08632795894518495,0.04972665058448911
Exp_75,20.0,0.7982750834425082,0.1703162282275649,0.041042807457856934,0.026661887375176878,0.4055797140897213,0.15467444629218818
Exp_75,40.0,1.1225099474680653,0.1594762696459835,0.03226298523068064,0.03467609376226329,0.6732504862916028,0.22284411253753522
Exp_75,60.0,1.2790218830187063,0.13108368008655727,0.02573067127221503,0.03795748607020332,0.8234059896174687,0.2608440559722621
Exp_75,80.0,1.3446984617768738,0.10796392175082752,0.021189775437564718,0.03666132524439553,0.90261671680528,0.2762667225388059
Exp_75,100.0,1.3440913786697162,0.09001703872462671,0.01834579039771604,0.03514541769950681,0.9244437805921467,0.27613935125571987
Exp_75,120.0,1.2983873844998328,0.07341488379766323,0.015486332548276296,0.0326201336281695,0.911026273281523,0.26583976124420083
Exp_75,140.0,1.2211333535860773,0.05748151657179606,0.011300231287392746,0.02863142717077149,0.8733398281424996,0.2503803504136174
Exp_75,160.0,1.1323316188609513,0.05085705046067771,0.009853318780273049,0.02479488819548671,0.816439853057638,0.2303865083668759
Exp_76,0.0,0.268899436108768,0.0769895015284419,0.0636638330295682,0.07782422043383122,0.04823283515870572,0.002189045958220959
Exp_76,20.0,0.9478834802661832,0.1804355210537896,0.10002978652349663,0.2764969458258412,0.38050389453150596,0.0104173323315498
Exp_76,40.0,1.532495427884036,0.16530573724490052,0.08293012445754364,0.43336438692666546,0.8338811290986579,0.017014050156268376
Exp_76,60.0,1.8214601305355427,0.13974579349949237,0.0672811085778765,0.4846848609115728,1.109148032111627,0.02060033543497415
Exp_76,80.0,1.9470991946581413,0.11193278205650933,0.05466255609859237,0.4930201470061324,1.2673474141903536,0.020136295306553583
Exp_76,100.0,1.9737012315528055,0.09388091815020415,0.04377637028237748,0.47582209421621063,1.3391889652765627,0.021032883627450476
Exp_76,120.0,1.9257722432073368,0.07847581203267255,0.03809105303785583,0.4447027155273647,1.3452865056367416,0.019216156972702108
Exp_76,140.0,1.8238993670345824,0.06034212214299126,0.031727749159120876,0.4068268417746919,1.3075202324007722,0.017482421557006297
Exp_76,160.0,1.704423319546519,0.05159493362517975,0.023704005590509596,0.36930606699115726,1.243576014513098,0.016242298826574377
Exp_77,0.0,0.20387155637145044,0.0005851162597537041,0.03745591649785638,0.03467681454494595,0.07109436681494118,0.06005934225395322
Exp_77,20.0,0.6175220268066711,0.0028719714869659962,0.06973593386351545,0.08430402428797182,0.3157149601315159,0.14489513703670198
Exp_77,40.0,0.829018939643442,0.005239394251789048,0.05790234593513809,0.10607149005902679,0.507397551771879,0.15240815762560908
Exp_77,60.0,0.9360314226801099,0.00924049292326464,0.04896896223125893,0.11500882838714788,0.6155821654489011,0.14723097368953733
Exp_77,80.0,0.9759316687931255,0.014781035245546827,0.03763610717435395,0.11458717379363706,0.6724907826362827,0.13643656994330502
Exp_77,100.0,0.9796824446168136,0.01761648277087093,0.03151121744912421,0.10683244811776269,0.6985344548016174,0.12518784147743847
Exp_77,120.0,0.9559542073707769,0.018641889002712013,0.026280654798601727,0.10114829353140073,0.6966692466099548,0.11321412342810751
Exp_77,140.0,0.918718609105535,0.018935520695427272,0.01953811319417921,0.09213952186634611,0.6841488974625715,0.10395655588701101
Exp_77,160.0,0.8663823175317513,0.016637241141313847,0.01790630533587435,0.08404040596274724,0.6542022867053996,0.0935960783864163
