Treatments,Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
exp_3918,16.0,0.17453702837986984,0.005562967799498669,0.09364509918546587,0.3519376102547355,0.0,0.09608981310183785,0.0,0.0,0.23530673360590973,0.020617814934059554,0.022411660203047065,0.0
exp_3919,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1
exp_3919,16.0,0.12935901903345054,0.03734907830157366,0.10918566323330915,0.3874564418994633,0.0,0.08269159778431696,0.0,0.0,0.21743222236288248,0.001809089397363029,0.0285115183358177,0.14200661318851554
exp_3920,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
exp_3920,16.0,0.2083655949704197,0.027325783300659906,0.16861688884862552,0.3058313593302769,0.0,0.16008463700504086,0.0,0.10854809480449443,0.0,0.0,0.0,0.0
exp_3921,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
exp_3921,16.0,0.16124338100431027,0.020884375830740376,0.1557673171012774,0.3192605212956388,0.0,0.17107745825370546,0.0,0.09389805199878479,0.0,0.0,0.0,0.13504558927895405
exp_3922,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0
exp_3922,16.0,0.21232847690596546,0.011766929794187093,0.1798880206486252,0.28780018538765934,0.0,0.15313324559883945,0.0,0.10299602768220097,0.0,0.0,0.06538348469875277,0.0
exp_3923,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1
exp_3923,16.0,0.16709992244061367,0.01476093790604904,0.16338946417740596,0.3279233293188739,0.0,0.14993449446022666,0.0,0.08698907947286982,0.0,0.0,0.031766202665380605,0.14255425290682724
exp_3924,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0
exp_3924,16.0,0.219785470665396,0.020017396894672527,0.17881127958047296,0.31952847504040816,0.0,0.18561162287473382,0.0,0.09433993033119707,0.0,0.04475595036600561,0.0,0.0
exp_3925,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1
exp_3925,16.0,0.16469059982443118,0.026859183665891653,0.15462205981359295,0.3099386425604019,0.0,0.1698841836118179,0.0,0.06816717249811048,0.0,0.00821049761289862,0.0,0.16383778727913823
exp_3926,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0
exp_3926,16.0,0.22266209354015354,0.0,0.18184523890722623,0.2933367068993171,0.0,0.17986821025101302,0.0,0.08828849851542235,0.0,0.05430127723992678,0.04081978716947637,0.0
exp_3927,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1
exp_3927,16.0,0.14445519699393022,0.0,0.15440256284859652,0.3276495447462066,0.0,0.17209139665229406,0.0,0.07855673947199682,0.0,0.02218295751870762,0.035804444913517156,0.17181140530310723
exp_3928,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0
exp_3928,16.0,0.17386760581512503,0.03683543013232086,0.10382615145611612,0.34093075574796256,0.0,0.09902299549221713,0.0,0.06787184385620054,0.1646761046180043,0.0,0.0,0.0
exp_3929,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1
exp_3929,16.0,0.13032899031162706,0.013351734878920371,0.1306935971677808,0.3405519143662777,0.0,0.0862783525434254,0.0,0.07476160130734845,0.12795529660308666,0.0,0.0,0.14339315786861548
exp_3930,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0
exp_3930,16.0,0.18484695414037644,0.01643031532259038,0.15547534234596078,0.31589096254432064,0.0,0.08836494914609899,0.0,0.0840259734855337,0.11327485776796167,0.0,0.027700863562756056,0.0
exp_3931,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1
exp_3931,16.0,0.15647840233165083,0.020896750894631326,0.1418343508777121,0.34252918492995926,0.0,0.09359865457213683,0.0,0.0900785680684317,0.10946669601452433,0.0,0.038886086853751396,0.13898456559073866
exp_3932,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0
exp_3932,16.0,0.1893285548408839,0.02685517256911237,0.11457349788997855,0.3425166176007592,0.0,0.10788070150867131,0.0,0.074234051685864,0.15557967023459532,0.009453098213596705,0.0,0.0
exp_3933,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1
exp_3933,16.0,0.14497981521106065,0.007851816300308312,0.10847515779638778,0.33686976302692795,0.0,0.10708783478521824,0.0,0.07325322777552765,0.1625207373860521,0.017063759003540395,0.0,0.11270756437451276
exp_3934,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0
exp_3934,16.0,0.1771409316704935,0.01718536982902937,0.11349882502989511,0.3246374763303344,0.0,0.10652727620307299,0.0,0.07599188491256757,0.1352979573159591,0.03166142185579906,0.01863259524754692,0.0
exp_3935,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1
exp_3935,16.0,0.14912852797357795,0.009617467120468752,0.12949501792714796,0.32491211272419956,0.0,0.0948169757156431,0.0,0.07698460817146995,0.11656382654238623,0.016082369674096965,0.015155333307778563,0.12700952540868155
exp_3936,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
exp_3936,16.0,0.22638078970204828,0.014351704151984874,0.19013112949933753,0.3510955147226783,0.0,0.2074207558034344,0.07786543647881497,0.0,0.0,0.0,0.0,0.0
exp_3937,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
exp_3937,16.0,0.18437029300550092,0.022892868962904753,0.15930931494630002,0.3195810787594811,0.0,0.21450096142026312,0.11503678838945139,0.0,0.0,0.0,0.0,0.15421007366252082
exp_3938,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0
exp_3938,16.0,0.22371346764662842,0.0,0.1924223207245577,0.3220359842663001,0.0,0.20242828418700012,0.03734002104578653,0.0,0.0,0.0,0.06826768370331125,0.0
exp_3939,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
exp_3939,16.0,0.18221201033029927,0.003992929452240827,0.16641893116507844,0.32186846368402827,0.0,0.20294545179864687,0.1124186098249472,0.0,0.0,0.0,0.02714712387473528,0.15222119895743402
exp_3940,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0
exp_3940,16.0,0.2518355360300282,0.016354128378927493,0.16403428030950723,0.33408090010845276,0.0,0.22528587773991157,0.07806358680948138,0.0,0.0,0.001375989404019064,0.0,0.0
exp_3941,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1
exp_3941,16.0,0.19840837208756154,0.011665802002416403,0.16017850369431383,0.3432966752088795,0.0,0.2062877344999826,0.11684919390813187,0.0,0.0,0.0,0.0,0.1541916041148799
exp_3942,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0
exp_3942,16.0,0.2246084641966535,0.013929793159980752,0.1848201753310486,0.32001843275140207,0.0,0.220823504355962,0.06284978180294264,0.0,0.0,0.03042693670726713,0.07170192416277608,0.0
exp_3943,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1
exp_3943,16.0,0.19323946026435992,0.014780089919063988,0.16940415653429047,0.32443249060483487,0.0,0.21961624692375295,0.11987795322331413,0.0,0.0,0.00022140380401377766,0.03486207565154743,0.15821469640162802
exp_3944,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0
exp_3944,16.0,0.18669021854390827,0.04117599778801846,0.10685623866948227,0.36492235692595165,0.0,0.07673242387664653,0.0359817721480017,0.0,0.23158689283815098,0.0,0.0,0.0
exp_3945,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1
exp_3945,16.0,0.17658454794292794,0.006026611495649306,0.11294165861466424,0.36199113914406306,0.0,0.09854994944030203,0.05758858297094808,0.0,0.19151677674205675,0.0,0.0,0.1252334046776129
exp_3946,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
exp_3946,16.0,0.18296690257816334,0.01164727094179766,0.11417980750610668,0.3616266199561597,0.0,0.1042764187817164,0.03762768915338653,0.0,0.19623049810040608,0.0,0.04458925651916208,0.0
exp_3947,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1
exp_3947,16.0,0.15708997391126603,0.015867378513152845,0.12910249113690941,0.3597932600462656,0.0,0.12526402074763737,0.0559496131621866,0.0,0.18475577295090492,0.0,0.013348334271141793,0.13879547884110277
exp_3948,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
exp_3948,16.0,0.18666581718153516,0.026040654728934215,0.11365029773669509,0.3574537476143923,0.0,0.10110777151158372,0.017929436335395288,0.0,0.24788690776534017,0.01843504362191406,0.0,0.0
exp_3949,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
exp_3949,16.0,0.16253895810827707,0.0,0.11511710047297483,0.34657190292169204,0.0,0.09333307098474217,0.06384773354638905,0.0,0.21075216833369687,0.00799535947622375,0.0,0.1327242412572637
exp_3950,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0
exp_3950,16.0,0.17930177385093138,0.013093134037974982,0.12250206881769385,0.3465065243767432,0.0,0.10260246457523214,0.02379094800715055,0.0,0.2139295234002324,0.01218636367504462,0.05052266426261269,0.0
exp_3951,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1
exp_3951,16.0,0.16469936884242217,0.0,0.14394110616093406,0.332214179073148,0.0,0.10066563570492496,0.055736339994876725,0.0,0.15426433821983537,0.0,0.022811645910990684,0.140752606559132
exp_3952,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
exp_3952,16.0,0.22615798826686923,0.01823179638205315,0.16099216578667777,0.27212772880876246,0.0,0.18681777587946455,0.07633577921528645,0.10021193343575227,0.0,0.0,0.0,0.0
exp_3953,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
exp_3953,16.0,0.19586043426104108,0.022628394307112318,0.15588210392076235,0.28236154700931204,0.0,0.1640701102430897,0.08798450998500056,0.1126267811698771,0.0,0.0,0.0,0.1316179195027937
exp_3954,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
exp_3954,16.0,0.21956100739458992,0.019429414321381996,0.17506069593913967,0.2725968715415666,0.0,0.16325982674238484,0.07822466957516336,0.09857994775052366,0.0,0.0,0.065634710390853,0.0
exp_3955,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
exp_3955,16.0,0.20121084060496366,0.0,0.16478484451797898,0.2782347618483258,0.0,0.1662732362127065,0.09219619642060674,0.10620389038833766,0.0,0.0,0.01991057323916931,0.12321666020203849
exp_3956,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0
exp_3956,16.0,0.23415551305196697,0.02644990571238675,0.1539891604230255,0.2706934592990428,0.0,0.18920832442259788,0.047536924315228817,0.10025645216897718,0.0,0.03920975868941132,0.0,0.0
exp_3957,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1
exp_3957,16.0,0.1991869572857828,0.02041450513962222,0.139325418027316,0.29348846059653927,0.0,0.18616743528262747,0.11297692286407829,0.09005847083224167,0.0,0.0096393454948682,0.0,0.127794270357524
exp_3958,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0
exp_3958,16.0,0.2541979248696927,0.012652078280557212,0.15006464836536773,0.2804440012242051,0.0,0.1724598158855773,0.048452311969977846,0.10517733413075313,0.0,0.02196090285855726,0.05446659186143939,0.0
exp_3959,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1
exp_3959,16.0,0.19949120119063435,0.0,0.15318386289786806,0.2763824531428916,0.0,0.18014852628560615,0.09818121796437355,0.08494591863644275,0.0,0.02722178180522858,0.01536914913087475,0.12629568162545793
exp_3960,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0
exp_3960,16.0,0.20850766672835483,0.02866229696075198,0.13297225051948403,0.30998492392486254,0.0,0.07840726285545199,0.04161156384086425,0.10182173056521308,0.12791164651838796,0.0,0.0,0.0
exp_3961,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
exp_3961,16.0,0.18388391852524782,0.005074827636299652,0.11137533127408959,0.3222285250469657,0.0,0.10867846439571785,0.07793418440393506,0.08823454685528008,0.12280040086392764,0.0,0.0,0.12211115303548441
exp_3962,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0
exp_3962,16.0,0.2070266679011474,0.028468058945799325,0.1546182081619084,0.29725493480375315,0.0,0.09942699617186548,0.03725435992394029,0.0880500829648729,0.10966737565071795,0.0,0.04504932830474083,0.0
exp_3963,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
exp_3963,16.0,0.18047904156997707,0.016020663070480938,0.1317976330576909,0.2725267708958451,0.0,0.12468439584160843,0.07367485158403808,0.08910722784457396,0.07851548243938501,0.0,0.031232341073512346,0.12331967361572141
exp_3964,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0
exp_3964,16.0,0.21107087492575027,0.01536897324321326,0.11795880129204371,0.2976048069658813,0.0,0.09563442515572879,0.018981923382946225,0.08041489270664516,0.1542230389240676,0.02444444675475005,0.0,0.0
exp_3965,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1
exp_3965,16.0,0.1833582163323531,0.021043662806490553,0.1350026221398425,0.3067150939167428,0.0,0.11939709621030645,0.08979457441993238,0.06789819248953463,0.10300672713003643,0.0,0.0,0.12502212447348748
exp_3966,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0
exp_3966,16.0,0.2052023226506386,0.012486705262460452,0.13312100675630806,0.2937789650546221,0.0,0.10661592167618618,0.03424079422464574,0.09247556984066126,0.11688806699922152,0.02875357706514138,0.02999404378095121,0.0
exp_3967,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
exp_3967,16.0,0.17424025310013547,0.00612055164121978,0.12099681728111673,0.30036120570727465,0.0,0.11315703850810574,0.0708045617778077,0.07877851470294438,0.10201905486051209,0.024560444176883633,0.015229213603637725,0.12135595422863231
exp_3968,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exp_3968,16.0,0.07416984572058977,0.07447412539357963,0.24560514305499778,0.3377310510207734,0.2723075723920551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exp_3969,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
exp_3969,16.0,0.029236802039928317,0.026917847379449654,0.2524225099462589,0.33739287852444366,0.238583711779801,0.0,0.0,0.0,0.0,0.0,0.0,0.21026170596472155
exp_3970,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
exp_3970,16.0,0.0965776367828629,0.03673700832580824,0.2504239264036074,0.3188638015038802,0.27403106516742165,0.0,0.0,0.0,0.0,0.0,0.10012810210743853,0.0
exp_3971,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1
exp_3971,16.0,0.045684411642149654,0.01118346443329454,0.2501797276521292,0.33618975849582944,0.24350281795543524,0.0,0.0,0.0,0.0,0.0,0.04946228008454966,0.21904144564616823
exp_3972,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
exp_3972,16.0,0.09766522958882348,0.026537467393432476,0.23955221857000744,0.33340812654374397,0.27996672983987,0.0,0.0,0.0,0.0,0.0427696565373058,0.0,0.0
exp_3973,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1
exp_3973,16.0,0.03541063740128383,0.028859297201629847,0.23867872574085378,0.33654789847033434,0.2563535872050636,0.0,0.0,0.0,0.0,0.016143126545068984,0.0,0.21855927164312974
exp_3974,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0
exp_3974,16.0,0.10925583320923626,0.028976288976292584,0.24417304097682263,0.31145737208004176,0.267976882265734,0.0,0.0,0.0,0.0,0.03682780699389922,0.1091012617135917,0.0
exp_3975,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1
exp_3975,16.0,0.03976299888628946,0.006695740042714411,0.22795729279011712,0.3309427311930583,0.2556941984597877,0.0,0.0,0.0,0.0,0.0022326575433057935,0.0399528339956683,0.22531120171730776
exp_3976,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
exp_3976,16.0,0.09441874894132982,0.0747627899859179,0.13326800042499287,0.38327364177323325,0.20192469888341164,0.0,0.0,0.0,0.21167971304678115,0.0,0.0,0.0
exp_3977,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1
exp_3977,16.0,0.054075923652891586,0.048268100561919394,0.14823772226476917,0.39093302510304334,0.16809630141840992,0.0,0.0,0.0,0.18682045985201282,0.0,0.0,0.15676683448846404
exp_3978,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0
exp_3978,16.0,0.10355285012263671,0.028232736262171914,0.17058002457163063,0.3527320220414106,0.21094339900512507,0.0,0.0,0.0,0.15405115770508168,0.0,0.058125672244342855,0.0
exp_3979,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1
exp_3979,16.0,0.08233239919454718,0.01670774698978208,0.17493572086062426,0.37835287308364635,0.1891847066892204,0.0,0.0,0.0,0.1488432248765457,0.0,0.04530364528100951,0.1749028188937642
exp_3980,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0
exp_3980,16.0,0.09687638034140783,0.05583678708147577,0.14476783280552594,0.3660536726294956,0.1933380033238936,0.0,0.0,0.0,0.22041310717229906,0.01517060782302631,0.0,0.0
exp_3981,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1
exp_3981,16.0,0.04876521001309815,0.023632020931624517,0.14235563745784788,0.3500689906595965,0.18352813449531974,0.0,0.0,0.0,0.1790845719383447,0.0045314246048702425,0.0,0.1859641231227038
exp_3982,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0
exp_3982,16.0,0.116077717292618,0.03995128975246966,0.1524665915267173,0.3382482636133592,0.2165054374593177,0.0,0.0,0.0,0.1819076731722366,0.03391390518573631,0.04279605506067312,0.0
exp_3983,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1
exp_3983,16.0,0.07477148643292747,0.010592204862691156,0.1552625357872343,0.367650331609621,0.18286068755459953,0.0,0.0,0.0,0.16194507411896936,0.0,0.022731627347080924,0.17398228335496835
exp_3984,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
exp_3984,16.0,0.12166176397593056,0.030118281655184553,0.18744149470585433,0.2864421036427847,0.2513473915054274,0.0,0.0,0.16970410739098307,0.0,0.0,0.0,0.0
exp_3985,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1
exp_3985,16.0,0.058115021980348416,0.039636364859861495,0.20689616403490133,0.2815585760445668,0.2478069364340653,0.0,0.0,0.14006389513632708,0.0,0.0,0.0,0.1759980336859886
exp_3986,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
exp_3986,16.0,0.13602533444918302,0.04525027298316655,0.2035226291109256,0.26978705014467236,0.24704746433251096,0.0,0.0,0.16680992273132167,0.0,0.0,0.06434992501258655,0.0
exp_3987,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1
exp_3987,16.0,0.06841570844280984,0.01995100331538493,0.20934345974387525,0.3045681615286733,0.25120140715136485,0.0,0.0,0.11447775286605572,0.0,0.0,0.049130759267137676,0.161322307315462
exp_3988,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
exp_3988,16.0,0.11739219815652584,0.025825978950813844,0.199177117435332,0.27489116096799504,0.27765865386028876,0.0,0.0,0.13737724468869264,0.0,0.054426710934717966,0.0,0.0
exp_3989,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1
exp_3989,16.0,0.06851207088772968,0.0163249913066727,0.21706376238584732,0.27634470643720843,0.21923878609995254,0.0,0.0,0.11028287418141332,0.0,0.0385170070797242,0.0,0.1797305255617993
exp_3990,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0
exp_3990,16.0,0.14002495170745186,0.027755768715268476,0.2072793929398225,0.2554823180145017,0.2631343171571253,0.0,0.0,0.1347264865879156,0.0,0.03324549240788373,0.0706913828022272,0.0
exp_3991,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1
exp_3991,16.0,0.07156405223153245,0.022934779461932564,0.19639840593915547,0.30354740028333516,0.2406789812310111,0.0,0.0,0.11301806614958775,0.0,0.03612427655540982,0.0422977878722368,0.18301828512920668
exp_3992,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0
exp_3992,16.0,0.11195167316763659,0.06473706199340198,0.1608263521113117,0.30886847603624523,0.2330248636573215,0.0,0.0,0.15321717368348814,0.0691996269832573,0.0,0.0,0.0
exp_3993,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1
exp_3993,16.0,0.0822936169732394,0.03310946255983971,0.16352143813678638,0.3082617604026718,0.19753953045101266,0.0,0.0,0.12744337522986665,0.09424973665165289,0.0,0.0,0.14158935478468812
exp_3994,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0
exp_3994,16.0,0.12498031439856659,0.04978007503891934,0.16051466631645855,0.2889514117160001,0.23422263604685561,0.0,0.0,0.13734154910352303,0.053306703468012494,0.0,0.039192999415442215,0.0
exp_3995,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1
exp_3995,16.0,0.0754841102114262,0.024284238723417746,0.18022132301943206,0.29874444139778905,0.21244561309145246,0.0,0.0,0.12177964535712034,0.05887692555611353,0.0,0.029961144477716146,0.16866277808922459
exp_3996,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0
exp_3996,16.0,0.12021998422326151,0.02386230377175827,0.14992120267272097,0.28479847163547445,0.20294860312277224,0.0,0.0,0.12982800810424297,0.0735391857509739,0.051597113593455646,0.0,0.0
exp_3997,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1
exp_3997,16.0,0.07373718254626456,0.028180271726170967,0.1574192010444671,0.32486595374275834,0.2096504368508972,0.0,0.0,0.09842500795302353,0.06319914366888665,0.019004427567375602,0.0,0.16031214072371047
exp_3998,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0
exp_3998,16.0,0.13072205024937417,0.015028851799185191,0.16092928972332565,0.27638247084851475,0.23291124027204754,0.0,0.0,0.12323693491483481,0.060955550166988996,0.03575824756709652,0.05364600086854873,0.0
exp_3999,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1
exp_3999,16.0,0.07748685681228375,0.02039077485812304,0.16547191268706346,0.30345529295479023,0.19655706782704507,0.0,0.0,0.10047602253571979,0.05350595430277335,0.007014884889557722,0.034312919829990934,0.16164968678053074
exp_4000,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
exp_4000,16.0,0.12845544724336266,0.06216712965110415,0.23104547918979246,0.2926704320127899,0.2913256635846005,0.0,0.13795203598303338,0.0,0.0,0.0,0.0,0.0
exp_4001,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
exp_4001,16.0,0.07904854292392859,0.03612933559280339,0.22131305984483338,0.26049195238626416,0.26270947435776537,0.0,0.1992925417531214,0.0,0.0,0.0,0.0,0.19131411551912872
exp_4002,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0
exp_4002,16.0,0.1375102169137821,0.04359532206864054,0.2693093407827627,0.26605902038887785,0.27977385619596645,0.0,0.11853624172279108,0.0,0.0,0.0,0.12048810211492286,0.0
exp_4003,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
exp_4003,16.0,0.09409887637189653,0.029878402568496686,0.23022056048001172,0.2655371809231121,0.2427799029360397,0.0,0.17207571345692974,0.0,0.0,0.0,0.055032396941647826,0.1838269094387606
exp_4004,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0
exp_4004,16.0,0.10575608256597646,0.06641027173632584,0.239611656588568,0.26888469021434475,0.26560107230755187,0.0,0.13951672788467734,0.0,0.0,0.021759816027025466,0.0,0.0
exp_4005,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1
exp_4005,16.0,0.09090561185626982,0.02700674305854248,0.21747736936212564,0.2798957501183786,0.2302427658051514,0.0,0.16681196786273217,0.0,0.0,0.0195258439807467,0.0,0.18652453975783942
exp_4006,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0
exp_4006,16.0,0.13277538900120167,0.01763487735221044,0.23818315116180783,0.23952569416778693,0.2809125358683107,0.0,0.12403299387287388,0.0,0.0,0.018207362631398577,0.07970959817794285,0.0
exp_4007,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1
exp_4007,16.0,0.10634226689449214,0.021990007979823336,0.23821688801800403,0.268626420032132,0.24237395914094134,0.0,0.18699626303009728,0.0,0.0,0.0006159638511803057,0.052034321929965564,0.172152592893393
exp_4008,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0
