Treatments,Time,OD,s1,s2,s3,s4,s5,s6
exp_57,0.0,0.4002252578735352,0.02767753005027771,0.07291052937507629,0.05218192934989929,0.08256956934928894,0.08594079613685608,0.07894490361213685
exp_57,1.0666666666666667,0.42714856884730784,0.03119770525035507,0.08971346997188792,0.062365079871768564,0.10170451464508318,0.07718708268783428,0.0649807164203789
exp_57,2.1333333333333333,0.470970443030574,0.034251561941676154,0.12672740242069322,0.07251499389923885,0.1015310056375082,0.0755676454356095,0.06037783369584808
exp_57,3.2,0.5117765711507637,0.04186673661263649,0.16077135902732365,0.09865680329446548,0.10982796820744059,0.06062365624290835,0.0400300477659892
exp_57,4.266666666666667,0.5867858886876661,0.04287562959293223,0.19518821281059434,0.11345360063097289,0.13041607946201328,0.07141182437221572,0.03344054181893779
exp_57,5.333333333333333,0.6362269753155005,0.04185101678566283,0.2306394494753049,0.1491469975447703,0.1287023503403869,0.053453077743215796,0.032434083426159804
exp_57,6.4,0.6843831368564409,0.042832062140911537,0.26386813202813003,0.17026512429855623,0.1339133383733974,0.04834565621661087,0.025158823798834794
exp_57,7.466666666666667,0.6739790830773476,0.027267030450082958,0.2829715776764439,0.1942632860049968,0.12595990267926335,0.03626965741220883,0.0072476288543516735
exp_57,8.533333333333333,0.7320416613528973,0.03777213870113773,0.3082928620289827,0.20700415138113296,0.1340376649494935,0.030088546616686702,0.014846297675463688
exp_57,9.6,0.760543964179069,0.026898683299643126,0.31843799842406206,0.23664529351588262,0.14805389988474288,0.025267041204230255,0.00524104785050792
exp_57,10.666666666666666,0.7794752969178205,0.026775445607733164,0.34123167757411327,0.25249386610754443,0.1336230639512497,0.022050603088647425,0.0033006405885325028
exp_57,11.733333333333333,0.7996730098093052,0.019428974180094455,0.35571691016493057,0.2633004721673719,0.13951702341535635,0.016965468805593045,0.004744161075958839
exp_57,12.8,0.8198140998235305,0.02715106680693889,0.3679391264069607,0.28052644628638707,0.13227514452244607,0.00914950848306976,0.002772807317728033
exp_57,13.866666666666667,0.8328210861913886,0.021465217453261617,0.3768522783074813,0.2831713232013921,0.1405236741104348,0.01489766794453631,-0.004089074825717536
exp_57,14.933333333333334,0.8323275335232746,0.01968453460867001,0.37370807804892736,0.29373666616831495,0.12933391635272293,0.015106132594337546,0.0007582057503017125
exp_57,16.0,0.8395816044175377,0.011691067752303832,0.38693784956577976,0.2977214762749366,0.13980914820996493,0.00829807415381702,-0.004876011539264381
exp_58,0.0,0.190993891377002,0.08545267581939697,0.0033453483134508136,0.014370322227478027,0.04270846247673035,0.04423857629299164,0.0008785062469542027
exp_58,1.0666666666666667,0.21760220667686458,0.09595648146057112,0.0035253278942166035,0.011745348668466112,0.05682749294595139,0.0504591551884565,-0.0009115994807971476
exp_58,2.1333333333333333,0.2812496224894813,0.1194070394244921,-0.0036409961806901214,0.028391033672414558,0.07852751131941442,0.059632033981997054,-0.001066999728146748
exp_58,3.2,0.3371502510003839,0.1317800737325833,0.006090465081661915,0.03318312674361421,0.09776394146757002,0.0633189724650594,0.0050136715098950905
exp_58,4.266666666666667,0.4077678433603759,0.144654962609514,0.026830194161214106,0.043903807392738935,0.1237248022123562,0.0671553101403668,0.0014987668441858455
exp_58,5.333333333333333,0.44646759992534646,0.15522495633502323,0.02144539854779339,0.05603187097804125,0.1404023420119495,0.06951128104308195,0.003851751009457102
exp_58,6.4,0.4962791028021312,0.16136042188784266,0.03240978317302453,0.07576228898546948,0.16179340096908784,0.06389357201206977,0.001059635774636925
exp_58,7.466666666666667,0.5294856834428747,0.1621711530588134,0.04383543462629471,0.08134070029453629,0.1767623116315254,0.06892318482044654,-0.00354710098874162
exp_58,8.533333333333333,0.5900841818614195,0.16341862133505483,0.06825946726994878,0.11425416451925977,0.1800978506445024,0.06615323164891278,-0.002099153556259058
exp_58,9.6,0.6378192897054742,0.15009658088508512,0.09026895421362507,0.12922424079190398,0.18939436940439358,0.06958872910467766,0.009246415305788881
exp_58,10.666666666666666,0.6554991557948701,0.15104720612548486,0.10592830469688698,0.14539336653213406,0.19174402417768938,0.05957655997056366,0.0018096942921110761
exp_58,11.733333333333333,0.7091172280400796,0.1322503388394763,0.1452229825255526,0.1816607380397434,0.1959434201110543,0.04809284570887273,0.005946902815380326
exp_58,12.8,0.7390532768256755,0.1230666496091949,0.16230644518085885,0.2068570512705432,0.20341857251147571,0.048392354871989035,-0.004987796618386174
exp_58,13.866666666666667,0.7675821193033043,0.11635959348108713,0.2109875584266034,0.22414940728772326,0.18012434504764724,0.040404819031155705,-0.004443603970912363
exp_58,14.933333333333334,0.7906952356531992,0.10080868998403453,0.24285957687125975,0.23818409422187556,0.1850907552373489,0.030346160190674473,-0.006594040851994049
exp_58,16.0,0.8059936670617622,0.08551405151387327,0.2717347300852327,0.25065714324495947,0.17770885391582286,0.026702800808632184,-0.006323912506758393
exp_59,0.0,0.36243193000555035,0.06507043838500977,0.09200767278671265,0.09013605117797852,0.06652156114578248,0.014633892476558686,0.034062314033508304
exp_59,1.0666666666666667,0.43844858832552824,0.07608480693939988,0.1247324551582284,0.11268638407615036,0.074812387506956,0.01385164840159089,0.036280906243202654
exp_59,2.1333333333333333,0.49809669779845667,0.06847802097041845,0.15898966711800894,0.12935104696957506,0.10101873151555023,0.017490264353781586,0.022768966871122405
exp_59,3.2,0.5684212721145843,0.07407822659181564,0.20310007908560518,0.14927258371498564,0.11367961258671688,0.009074949655430861,0.019215820480029986
exp_59,4.266666666666667,0.6434114332792,0.06597929933677617,0.24244042863163895,0.1815580241395257,0.1171262377439196,0.01910802425426855,0.01719941917307109
exp_59,5.333333333333333,0.683565655670504,0.0654622549627795,0.2611101861120392,0.19440738849380265,0.1399625869220347,0.011074745725088734,0.011548493454759317
exp_59,6.4,0.7283544721980648,0.04410480320615302,0.30137146932731806,0.22317762378122896,0.13734505963892135,0.016970291595012794,0.0053852246494304565
exp_59,7.466666666666667,0.7825580133518981,0.053072512943345765,0.31626371532055464,0.25644785952124033,0.1399448197747452,0.014425351061090656,0.0024037547309215717
exp_59,8.533333333333333,0.7968259658237863,0.04535247482109459,0.3364394061347455,0.2616071698935243,0.14361910233736938,0.004381203890332454,0.00542660874672004
exp_59,9.6,0.8282278031243739,0.039594863789371285,0.3502229941714519,0.28198797358177524,0.14943544578084902,0.003979531280570804,0.003006994520355679
exp_59,10.666666666666666,0.8356161715887636,0.03829395383711344,0.3600417984118365,0.28470462465105534,0.14275629014561209,0.0038550274567829283,0.005964477086363268
exp_59,11.733333333333333,0.833824552193918,0.029395050462411986,0.3715708198189366,0.29206252352099843,0.14154300394054825,-0.00012450178920964203,-0.0006223437597675247
exp_59,12.8,0.8445996282654478,0.027007778937922913,0.3765612661588374,0.28786136220048547,0.15182560999191066,0.0010542666274680496,0.0002893443488233214
exp_59,13.866666666666667,0.8416866278892547,0.021797512614479445,0.3872721515821506,0.2948239745308815,0.13761847619233503,-0.0014444803261773644,0.0016189932955855448
exp_59,14.933333333333334,0.8484380832103726,0.0205726883061185,0.38329206944012056,0.31033596157259913,0.1388790050334597,0.003919422102638091,-0.008561063244563457
exp_59,16.0,0.8352096170135415,0.0033801843520357144,0.38776085512393194,0.3050597977131678,0.13374754421507176,0.0020157050121540733,0.003245530597180121
exp_60,0.0,0.209359460324049,0.022870512306690217,0.03505389392375946,0.028082078695297243,0.008005047589540482,0.05320500731468201,0.062142920494079594
exp_60,1.0666666666666667,0.24803803713069988,0.026964995901651998,0.04803141101821114,0.03463033502899875,0.02118186225135084,0.062017752218089556,0.055211680712397605
exp_60,2.1333333333333333,0.28540886488607237,0.03882052763955914,0.07675614941379999,0.04407349261487868,0.01713578726801523,0.06336297693157622,0.045259931018243084
exp_60,3.2,0.3274491185246007,0.04098312853410362,0.10357949551352437,0.05445002097672311,0.016209581952057087,0.06571825917971574,0.046508632368476764
exp_60,4.266666666666667,0.39235499796446716,0.04362463783875757,0.14245463461412647,0.07036747216550679,0.032102826740957616,0.056740011750099816,0.047065414855018944
exp_60,5.333333333333333,0.4533184351913774,0.046370977281715485,0.17845273755024918,0.09038510201298634,0.03490916081017299,0.0704197718736439,0.032780685662609506
exp_60,6.4,0.5207154467874939,0.05110246764946156,0.21983698726048237,0.10534513315568932,0.04723684267901587,0.06593932603070422,0.03125469001214062
exp_60,7.466666666666667,0.5711337440847037,0.04782243736135618,0.2602820490482032,0.1365497526485868,0.057967220399416354,0.05903873560790747,0.009473549019233677
exp_60,8.533333333333333,0.5959433514873714,0.03806541275605344,0.29154390542196845,0.16165621244886755,0.05201974754387346,0.04627499735035242,0.006383075966256032
exp_60,9.6,0.6463686470932165,0.031129704165729286,0.3138476593091206,0.18196553053264075,0.06858675562161996,0.039220228129707664,0.0116187693343981
exp_60,10.666666666666666,0.7028552966222886,0.037348348785340144,0.32951495467554626,0.20992463765176966,0.08111706710595687,0.033890635859663065,0.01105965254401266
exp_60,11.733333333333333,0.7527073616786538,0.02921851920028175,0.3563335800824028,0.22808298518024595,0.10010277702723809,0.026806612705316,0.012162887483169231
exp_60,12.8,0.7592318408809974,0.030770106328747642,0.3710641126864683,0.2561234987046698,0.09136853296508181,0.010066370028889078,-0.00016077983285928826
exp_60,13.866666666666667,0.7716748839491037,0.0269130626470145,0.3731044914337516,0.26168105004222225,0.09519128571642738,0.014744822180635475,4.017192905259124e-05
exp_60,14.933333333333334,0.803725259077894,0.017643545192412593,0.3864478742545789,0.27930061871757794,0.10385715296149783,0.01880689631609603,-0.0023308283642691913
exp_60,16.0,0.8092528102498548,0.02322275426996447,0.3763027375345154,0.2888789504501907,0.10476335555485429,0.011746932030195346,0.0043380804101347615
exp_61,0.0,0.27201652694493533,0.0030418066307902336,0.08719659447669983,0.005617422237992287,0.01335856169462204,0.07322404980659485,0.08957809209823608
exp_61,1.0666666666666667,0.2876999356611755,0.005896588072759125,0.11640925231497866,0.00789996305274385,0.009537402767628924,0.06607442079486245,0.08188230865820252
exp_61,2.1333333333333333,0.3537300720495597,0.013200824660310457,0.15613374464077157,0.011185161857268446,0.02690470066693704,0.07303504729075673,0.07327059293351545
exp_61,3.2,0.3637359429234359,0.006854264632393978,0.1886634117519343,0.005597679924492201,0.028972616796023296,0.07126325956635328,0.06238471025223891
exp_61,4.266666666666667,0.39459996777423395,0.004684788160218574,0.22433699445990915,0.01605273998400178,0.04067259145967499,0.06281612337503611,0.04603673033539335
exp_61,5.333333333333333,0.41418973702859335,0.005871432367234228,0.24527021709362218,0.021480142775722577,0.03080446989558267,0.06866383105462184,0.042099643841809795
exp_61,6.4,0.455151597232547,0.0031263452307748016,0.27460406800275416,0.046481672662104484,0.03703149757493362,0.055039129843822227,0.03886888391815774
exp_61,7.466666666666667,0.4639028157745161,0.0027347523791886536,0.2952552675064391,0.04352626193152297,0.055718427199566774,0.04588394752249796,0.02078415923530065
exp_61,8.533333333333333,0.504986433082758,-0.0029278336270276914,0.3132749919184564,0.0726509898351926,0.06113701536367949,0.04376244791947749,0.017088821672979718
exp_61,9.6,0.538424027478282,0.002061765740760591,0.3222043455116046,0.09376534718819547,0.0651491099794238,0.038352752485559014,0.01689070657273845
exp_61,10.666666666666666,0.5785784592911168,0.009302764851772687,0.3436078176181528,0.1093770933553748,0.06950654757365395,0.0354370200021839,0.011347215889978814
exp_61,11.733333333333333,0.6299973656477189,0.0020717790648932914,0.3490227373283536,0.15800517828314342,0.08439972420220981,0.02975881762144516,0.006739129147673454
exp_61,12.8,0.66300186919433,0.007326430422283502,0.3633523979910366,0.1808809942341414,0.07884009410437874,0.025405479325301517,0.007196473117188256
exp_61,13.866666666666667,0.6949996849558913,-0.0011500922519257226,0.3671465300170606,0.2099428048706488,0.09313841648872878,0.028010876231655026,-0.0020888504002761323
exp_61,14.933333333333334,0.7249191709056579,0.005152435566026508,0.3707458477168137,0.23503067565483082,0.10126985888955443,0.011230692161832248,0.001489660916600258
exp_61,16.0,0.7599908570803101,-0.0013898146450014026,0.37858923938127986,0.2497518244583241,0.10804752189894395,0.017410792527683613,0.007581293459079957
exp_62,0.0,0.2593058064579964,0.060866552591323855,0.042602384090423585,0.06845265626907349,0.060948246717453004,0.008676180243492126,0.017759786546230318
exp_62,1.0666666666666667,0.3404523901986158,0.07723835567950793,0.05783603736109195,0.08311118692709953,0.0854239865634529,0.016844290224750855,0.01999853344271261
exp_62,2.1333333333333333,0.3928506949544069,0.07364206497024081,0.09213676284791404,0.09963900682119897,0.10526235190266249,0.007422961320280714,0.014747547092109901
exp_62,3.2,0.47788807969202207,0.08715108693933493,0.12874092271346127,0.12301646596835926,0.1204961237141696,0.008504572834889416,0.009978907521807587
exp_62,4.266666666666667,0.5707258603608297,0.09948587263726444,0.15764454443416342,0.15268570570759943,0.13935784152986794,0.006073235569325205,0.015478660482609392
exp_62,5.333333333333333,0.6445344803310751,0.0790799097016451,0.19653438068787807,0.17867315732847944,0.15907721614909254,0.01870514999737425,0.012464666466605757
exp_62,6.4,0.7055936528408252,0.09027875151032581,0.22742856140899786,0.19597388364398158,0.16007064988048858,0.017754774078669718,0.014087032318361635
exp_62,7.466666666666667,0.7220953107133431,0.07468530571289446,0.2561442765518733,0.21607371195583483,0.16931021983158995,0.0027809123122014695,0.0031008843489490727
exp_62,8.533333333333333,0.762524354333746,0.05881588672393894,0.287192926984384,0.2391158362212976,0.1623612498940087,0.004590697496516399,0.010447757013600381
exp_62,9.6,0.7996539894988192,0.05799374196990586,0.30340409973722804,0.2649201307794309,0.16687772391756375,0.009184017429780346,-0.002725724335089803
exp_62,10.666666666666666,0.8060894883050421,0.04671074574669476,0.3314136675236717,0.2703304908516798,0.15226020792186798,0.0015035028174359014,0.003870873443691965
exp_62,11.733333333333333,0.8369280551178538,0.03840138630637208,0.3504480180042391,0.2785179064061921,0.16258990823978584,0.0026052131351870676,0.004365623026077797
exp_62,12.8,0.8627965833408493,0.03949007812435352,0.36446773014970446,0.28514006039905726,0.16459064509838173,0.011779588731004917,-0.002671519161652657
exp_62,13.866666666666667,0.8300520608183103,0.02977701266899978,0.36627605074403774,0.2979203640779495,0.14665391434914885,-0.0023525564507335486,-0.008222724571092074
exp_62,14.933333333333334,0.852822376205236,0.03555668485518937,0.37095161530702836,0.2891796189293912,0.147617719233555,0.007197296825830344,0.002319441054241666
exp_62,16.0,0.8715325762720302,0.03331831519314107,0.37719573018394986,0.29912098656173697,0.14821787283746385,0.010178296905773095,0.00350137458996539
exp_63,0.0,0.29706712663173673,0.09044087529182435,0.05550181865692139,0.04269264936447144,0.035586461424827576,0.025781652331352236,0.04706366956233979
exp_63,1.0666666666666667,0.34080031847715164,0.09806311335340966,0.07383840467753712,0.05409681998264245,0.041930558544394994,0.03079274111447849,0.0420786808046889
exp_63,2.1333333333333333,0.4045296790819401,0.09834936268687908,0.10458839363384508,0.07445281175214,0.06339479480042737,0.03363134474714867,0.030112971461499927
exp_63,3.2,0.4617475591593241,0.09983750364190526,0.14112169373313083,0.08363821866492978,0.07698771218113849,0.036813583631392484,0.023348847306827278
exp_63,4.266666666666667,0.5500518020961422,0.1083604046275588,0.18360166656897312,0.11711789319780068,0.09739037359996244,0.028402406528457144,0.015179057573389994
exp_63,5.333333333333333,0.6202079931882538,0.08830652423138201,0.2157998929081992,0.15106087869276813,0.11206509788430126,0.03812948747324411,0.014846111998359142
exp_63,6.4,0.6535882881127021,0.08263091120938221,0.25181858247808403,0.16472961279345824,0.11951349328265197,0.028792610870207788,0.006103077478917898
exp_63,7.466666666666667,0.7046329359505312,0.07737700540640859,0.27600407128883514,0.18857878053369626,0.1295247044083557,0.028940510184703346,0.004207864128532231
exp_63,8.533333333333333,0.75056403905005,0.07814087070641353,0.2946169963836482,0.21641874343567272,0.1379192477873958,0.022474129278729188,0.0009940514581905074
exp_63,9.6,0.79461442918304,0.06111476051714898,0.3151139996669954,0.24642759088402091,0.14471348504985654,0.022239759995158946,0.005004833069859211
exp_63,10.666666666666666,0.8037048260169305,0.04609004574640554,0.3322396401187938,0.26404405829020366,0.14443275762598673,0.013122945505085411,0.003775378730455455
exp_63,11.733333333333333,0.8466483189627482,0.052388552470038034,0.34764726873292284,0.27586928428474705,0.14337926031584652,0.016732181976530997,0.010631771182662656
exp_63,12.8,0.8139327635340037,0.042159415362888294,0.3554388261471316,0.2846789405318631,0.13068341532707387,0.009270206017425231,-0.00829803985237839
exp_63,13.866666666666667,0.8458243813289911,0.023745561219097173,0.3690029018435589,0.30158486089003944,0.14371760098474606,0.017939088030422212,-0.010165631638872666
exp_63,14.933333333333334,0.8250676262734575,0.020132339047784806,0.369438571277601,0.29175924637422196,0.1456632391501154,0.0021848865884789423,-0.004110656164744488
exp_63,16.0,0.8293388715821266,0.01869026827891118,0.3669030947049919,0.2964571491532318,0.14201186386074993,0.004796459405715885,0.00048003617852591257
exp_64,0.0,0.4033787757158279,0.04829052984714508,0.02349151968955994,0.07972299456596375,0.0895207405090332,0.09346062541007996,0.06889236569404603
exp_64,1.0666666666666667,0.43229216104093515,0.05764827778379067,0.03138150453170862,0.09049906015660321,0.10387604682246057,0.09128098418983033,0.057606287556541756
exp_64,2.1333333333333333,0.45580798375166026,0.05890947771584812,0.049870229747489364,0.09876102273619293,0.11651570946441644,0.08465892556573945,0.047092618521973974
exp_64,3.2,0.5192690811091073,0.06812962574345523,0.06986057343215595,0.1309960353246678,0.1257680309857106,0.0802340478563549,0.044280767766762846
exp_64,4.266666666666667,0.5551938751055595,0.07830226002786567,0.08264013102654452,0.1394367242417743,0.14503650368588666,0.07934668159695171,0.030431574526536716
exp_64,5.333333333333333,0.6173275584576579,0.08065494465647176,0.11516141186080814,0.1579750523040271,0.16213677684011274,0.07449175569215075,0.026907617104087407
exp_64,6.4,0.6682818554136936,0.08253540536052638,0.15276129644057793,0.16824584757679845,0.17042188955285514,0.06641622664009798,0.027901189842837786
exp_64,7.466666666666667,0.6767154771811359,0.07490803743316342,0.17979583620532763,0.19075439434633665,0.16353178276660663,0.05534629513933006,0.01237913129037145
exp_64,8.533333333333333,0.7358481167151552,0.07798877694037337,0.21678085556518512,0.2186553666593066,0.1630928299648894,0.047115670589468125,0.012214616995932603
exp_64,9.6,0.7778842492061346,0.06751580103953456,0.2527685732063942,0.22305528888690176,0.17262462000431328,0.045707213020391525,0.016212753048599392
exp_64,10.666666666666666,0.7833365440973744,0.05497915588101002,0.2813825382419637,0.2490745630668516,0.16891643881225507,0.02663446176936288,0.0023493863259311703
exp_64,11.733333333333333,0.7938738546670426,0.05214637280469683,0.3048831114077026,0.25221778585558097,0.1651237888534407,0.024503258594283976,-0.005000462848662368
exp_64,12.8,0.8311027734906373,0.04777532343479411,0.3202403711402869,0.26955177100990585,0.15544615922472563,0.03143879462531266,0.006650354055612194
exp_64,13.866666666666667,0.8173057178330446,0.04017685077812765,0.3314157281468498,0.2760181586193193,0.1510028659250212,0.012507855924801765,0.006184258438924898
exp_64,14.933333333333334,0.8070173560504448,0.028091594306118274,0.3435253237078077,0.28163406796137747,0.1448723409098158,0.014506605151941838,-0.005612575986616311
exp_64,16.0,0.8441074671169853,0.028228664075749407,0.35867790689726764,0.2926527712681188,0.1494277032915585,0.01236887980271415,0.0027515417815766963
exp_65,0.0,0.6,0.1,0.1,0.1,0.1,0.1,0.1
exp_65,1.0666666666666667,0.6131033676654283,0.09505529387151877,0.13360883399333626,0.1166624524109796,0.10792162580542715,0.08952845179901003,0.0703267097851566
exp_65,2.1333333333333333,0.6618422799062869,0.098137761692754,0.1601826125836165,0.1457953273200892,0.12321153595688789,0.08310427401934632,0.051410768333593045
exp_65,3.2,0.6744174760885087,0.08822660794241494,0.18384650850980125,0.16048001243692428,0.1306731147835948,0.06952460727824382,0.04166662513752951
exp_65,4.266666666666667,0.7074558525226271,0.07579134888752219,0.21775675589693658,0.18616437443221368,0.13542774001803423,0.05869712880440274,0.03361850448351777
exp_65,5.333333333333333,0.7493737264456117,0.06925325942199467,0.24382502305657275,0.21180165250292052,0.1452937869749257,0.05383823253000222,0.025361771959196006
exp_65,6.4,0.7661247778432619,0.05861799251828485,0.2806997537825639,0.2322582680378555,0.14189131211856376,0.03720985440675041,0.015447596979243429
exp_65,7.466666666666667,0.8049641204440791,0.06186958192414333,0.29994742229271726,0.2571424624870814,0.14257526727254075,0.038073297041656934,0.0053560894259393485
exp_65,8.533333333333333,0.7904078210134409,0.03688837920903118,0.3264062399544369,0.2636677319542419,0.12946868316893198,0.028833260449459382,0.00514352627733948
exp_65,9.6,0.8321698080122987,0.045569349276336074,0.34111153076080564,0.2671609968837699,0.14843570059210665,0.024452629766408714,0.0054396007328717565
exp_65,10.666666666666666,0.8217790482652779,0.0375908045518432,0.3543680262876334,0.27204772104972497,0.13833708114857454,0.013321296487323827,0.006114118740177964
exp_65,11.733333333333333,0.8519671824374367,0.04149990836610103,0.35435487093015866,0.2833332724576273,0.145599818335439,0.022276176428715985,0.0049031359193948375
exp_65,12.8,0.8422442249000862,0.027457705552482482,0.3603319442791727,0.29074969071565776,0.14062332408977107,0.02211949265751198,0.0009620676054901614
exp_65,13.866666666666667,0.837974415930396,0.02160401640338112,0.37246539512090177,0.29062003035333217,0.15014992529086063,0.006755308156641345,-0.003620259394721109
exp_65,14.933333333333334,0.8429065475243026,0.02063395052887505,0.37372000330247623,0.3005807010260938,0.14616923732867293,0.002892692782552519,-0.0010900374443679813
exp_65,16.0,0.8394700862859545,0.013779560246096275,0.38325031098344925,0.30421783074131137,0.1331001593284934,0.007438043693125234,-0.002315818706521099
exp_66,0.0,0.5,0.1,0.1,0.1,0.1,0.1,0.0
exp_66,1.0666666666666667,0.5599518147094469,0.10145899941682063,0.12561663902886128,0.11971094343285342,0.11821292096266948,0.0914033927550379,0.0035489191132041277
exp_66,2.1333333333333333,0.6140126709928897,0.0956207954189458,0.1680766722155214,0.13734578783398207,0.12204786545887024,0.09058259356642104,0.00033895649914900697
exp_66,3.2,0.6745680734278001,0.09878383665156999,0.20497972881757934,0.16794908192059513,0.13055014895178932,0.07557905449791023,-0.0032737774116439545
exp_66,4.266666666666667,0.6879961783618671,0.07991664325291747,0.22619585148740373,0.18901192645939371,0.1412246264463277,0.059027505894836726,-0.007380375179012298
exp_66,5.333333333333333,0.7225909521244398,0.0736248566893686,0.25392526744449795,0.2155927469874584,0.14196862204332672,0.04375984036730405,-0.006280381407515825
exp_66,6.4,0.7844871742119467,0.06546310000010895,0.2889006414420831,0.23449053701839617,0.14141396513978916,0.048903635110004,0.0053152955015654466
exp_66,7.466666666666667,0.8208633045503358,0.06117890443417222,0.31320413034371647,0.25079064502096876,0.15105292229868533,0.043843739856829426,0.0007929625959635649
exp_66,8.533333333333333,0.825657908159846,0.04792676617011337,0.32339113888053933,0.2578359303388578,0.15603519666292023,0.03187764106540972,0.008591235042005575
exp_66,9.6,0.8385074947878692,0.04621913776072226,0.34463482673624857,0.2840942988198003,0.1464625859785455,0.022604626360861316,-0.0055079808683088805
exp_66,10.666666666666666,0.8010111961307176,0.03192629251861395,0.3468833034509077,0.2825267031290787,0.13735787629729135,0.0120346179844982,-0.009717597249672227
exp_66,11.733333333333333,0.8393934657919554,0.027403793223789687,0.36070824448787825,0.27994310969902975,0.14074581919768805,0.02395904897374468,0.006633450209824924
exp_66,12.8,0.8414203368413613,0.026977982630904403,0.3664481437768615,0.2891471689195821,0.14149502819246906,0.012909306295271938,0.004442707026272235
exp_66,13.866666666666667,0.8357973455320635,0.024962577065175726,0.37503172208608515,0.29709157525440993,0.13656272550503473,-0.0011035156891237782,0.003252261310481831
exp_66,14.933333333333334,0.847445114034237,0.015858120949514453,0.3833909244237526,0.2979524606283536,0.1389139807463286,0.005005979686101782,0.006323647600185889
exp_66,16.0,0.8231161845589006,0.01700088939023661,0.37637307753883953,0.29847553413763606,0.13116072257355696,0.007056676668617155,-0.006950715749985759
exp_67,0.0,0.5,0.1,0.1,0.1,0.1,0.0,0.1
exp_67,1.0666666666666667,0.5625434762508366,0.09318214594281467,0.14103411983285988,0.1322519769378342,0.11702322446114441,0.005925224671091103,0.07312678440509228
exp_67,2.1333333333333333,0.6152593245544523,0.09557511239834189,0.16804958355564523,0.1493646800641018,0.13178540468610325,0.0064458485073033145,0.06403869534295682
exp_67,3.2,0.6702496905696086,0.09850245622862154,0.20064849231169832,0.17962738220847657,0.15075736252165906,-0.0022538139667614915,0.042967811265914625
exp_67,4.266666666666667,0.6970187123716467,0.08758644082368468,0.22307447468472733,0.19408112160546778,0.15328793309909716,0.0031368256252532222,0.035851916533416614
exp_67,5.333333333333333,0.7536226689310133,0.08004396580254956,0.260853722326751,0.21926839816481178,0.16613842936995327,0.007336126327939544,0.019982026939008076
exp_67,6.4,0.7756269366430437,0.06839252389769196,0.29645948085115453,0.2361533159393362,0.15947028195010934,0.005130011824660713,0.010021322180090988
exp_67,7.466666666666667,0.8018618550849487,0.06687215256479842,0.31468060123905106,0.25569216097956504,0.15068004135856783,0.0018640675980852862,0.01207283134488097
exp_67,8.533333333333333,0.784167999530955,0.04549573531551123,0.32105510128938636,0.27009094820510726,0.1502599941686729,-0.009740294848318308,0.0070065154005955945
exp_67,9.6,0.8315202486760922,0.042861442419158534,0.34235406688109926,0.27733889833123854,0.15735444305703392,0.0007686310754499169,0.01084276691211205
exp_67,10.666666666666666,0.8155735511012743,0.03714978261819324,0.3476374104400938,0.2865955514426306,0.14864436267686115,-0.00088224766966075,-0.003571308406843686
exp_67,11.733333333333333,0.8313252022368403,0.025503739004557425,0.3596001375216221,0.2938359385126203,0.15436083963060826,-0.002243225197392433,0.00026777276482449985
exp_67,12.8,0.8614900503991221,0.03464043360338086,0.37886443032089956,0.29839317095341156,0.1446954355449464,0.0033952882826102353,0.0015012916938734718
exp_67,13.866666666666667,0.8540796213065873,0.030364029091347562,0.3788215935128791,0.298131166085153,0.1435234843748415,0.004331302846173423,-0.001091954603807233
exp_67,14.933333333333334,0.8423697952512272,0.01603233486862152,0.39010685360762865,0.2973972330996773,0.138367485575153,0.002190442474925749,-0.0017245543747789116
exp_67,16.0,0.8503165809050188,0.019007633816623827,0.38241222183820206,0.3047199679936345,0.1428675739674748,-0.0029162446636581975,0.0042254279527419464
exp_68,0.0,0.4,0.1,0.1,0.1,0.1,0.0,0.0
exp_68,1.0666666666666667,0.48536232741094587,0.10301059404057906,0.13536636589358972,0.12409996989649266,0.1180249663870494,-0.00021013720732656376,0.005070568400561532
exp_68,2.1333333333333333,0.5631080157171916,0.10358969324883507,0.1750167834931063,0.14545552408156165,0.14158716464504645,-0.00266427479845566,0.00012312504709779113
exp_68,3.2,0.6482905253701816,0.10379004469601952,0.21712117788300864,0.1718678977367077,0.15212916383432845,-0.0004254473803014276,0.0038076886004188245
exp_68,4.266666666666667,0.689390961668133,0.08185915272537454,0.2515355322488938,0.19312378108119738,0.15812868471671765,0.004801812420332335,-5.8001524382699415e-05
exp_68,5.333333333333333,0.7519872130846623,0.08200052107910635,0.2765167260050393,0.22548120688485532,0.16291570807497455,-0.0007164645275173796,0.005789515568204134
exp_68,6.4,0.8181819741271283,0.0772371904199743,0.3126774444028888,0.2528128236250603,0.1683024188272211,0.004247535272798359,0.002904561579185541
exp_68,7.466666666666667,0.8103448148417977,0.06297703594204629,0.3155272214469907,0.26444361463170085,0.160328093535237,0.002397818732536628,0.00467103055328623
exp_68,8.533333333333333,0.8285421718431158,0.045554988370468986,0.3421855276238146,0.27534434905057054,0.16594861447990109,0.004145116886417328,-0.004636424568056662
exp_68,9.6,0.8447457520310818,0.04337700442742698,0.3528565865696397,0.2789439073744008,0.1578162228854506,0.007074182570108804,0.004677848204054881
exp_68,10.666666666666666,0.8429399484912311,0.046611506675339844,0.35763710296144813,0.289413290864337,0.15807751750198287,-0.0028444997255878818,-0.0059549697862888865
