Treatments,Time,OD,s1,s2,s3,s4,s5
exp_26,0.5333333333333333,0.926915360069311,0.49333638399887314,0.5108065820302108,-0.23704756315762027,-0.12742023256076146,0.2694787232330816
exp_26,1.0666666666666667,0.6018703835193264,0.4107511017130713,0.31167110604639525,-0.24846478351510165,0.05048701582828208,0.09926927531466609
exp_26,1.6,0.35538369899023026,0.3285504988479997,0.17253757118381965,-0.2577711714095732,0.11201115009081236,0.004852221118172698
exp_26,2.1333333333333333,0.1812435419757243,0.26437229854027144,0.08456207166491242,-0.25176905035517366,0.12270289424437293,-0.03875485821906544
exp_26,2.6666666666666665,0.07779890785212391,0.216307536903526,0.032284924735839514,-0.23312269065998337,0.11394697474606434,-0.052918466036290766
exp_26,3.2,0.022085925028896124,0.1793093535682693,0.002823415177747382,-0.2073960910502073,0.09937434734892814,-0.052192935697985485
exp_26,3.7333333333333334,-0.0031936134327512026,0.14952387260649802,-0.012720323716873903,-0.17916987729359168,0.08443011409385257,-0.04523674546264186
exp_26,4.266666666666667,-0.012810593616289119,0.12457465190508597,-0.020052707872971975,-0.151516115122601,0.07075318580669385,-0.036627338925579594
exp_26,4.8,-0.015179009615795998,0.10329748331329018,-0.022628552756565584,-0.12605910531736006,0.05884121108491144,-0.028485154846218136
exp_26,5.333333333333333,-0.014337367505940956,0.08505576942876268,-0.022547918853584165,-0.10356760738394076,0.048615163315427166,-0.021607707934391367
exp_26,5.866666666666666,-0.011570197833968171,0.06949834138981364,-0.021045088887292975,-0.08422436858848598,0.039909884727369144,-0.016118429306626308
exp_26,6.4,-0.00993583925912519,0.0563459183678669,-0.018874776366612417,-0.06792037915024896,0.03255212881849583,-0.011896037854992868
exp_26,6.933333333333334,-0.00780099009643287,0.045348992951659894,-0.016463914858988852,-0.05437303366233457,0.026376821534963832,-0.008705295042097081
exp_26,7.466666666666667,-0.006091458548493893,0.03625129780392206,-0.01406923966593038,-0.04324811495819132,0.02123511233546756,-0.0063257739075218014
exp_26,8.0,-0.0045904591778626515,0.028796334250776094,-0.011836380348469297,-0.03420392391206102,0.016989973526409144,-0.004572281975281188
exp_27,0.0,0.5898728165775537,0.7074461840093136,-0.7959311977028847,0.3430841267108917,0.20346525311470032,0.1318084504455328
exp_27,0.5333333333333333,0.11814819954831637,0.14430557850296516,-0.6663916996951013,0.27495384524926114,0.12542117652244356,0.24321362233540833
exp_27,1.0666666666666667,-0.002838047180424495,-0.10085885498406438,-0.47917464017500494,0.29866667156809995,0.026937334067000017,0.25168465999289347
exp_27,1.6,-0.013336271824834357,-0.20359017751966005,-0.3159077568553002,0.3245839105487695,-0.04363555155657568,0.2250270857500955
exp_27,2.1333333333333333,0.002703903447381521,-0.2392990504413178,-0.19363614791619074,0.3310309572559909,-0.08401451929811311,0.18868262696987856
exp_27,2.6666666666666665,0.018266196921788075,-0.24188670782465133,-0.10859193359862562,0.3186320647024217,-0.10224945256336146,0.15253050567626975
exp_27,3.2,0.02678245109812483,-0.22796402063908233,-0.05235697674565364,0.293342731256224,-0.10625599411389752,0.12042188703195753
exp_27,3.7333333333333334,0.030118106612213903,-0.20603548879645545,-0.01669497210780252,0.2612937601607492,-0.10197516552636113,0.09345524980018231
exp_27,4.266666666666667,0.02999621023999616,-0.1809830699043128,0.004782457421590766,0.22697255279770662,-0.09325965383606157,0.07160065251797912
exp_27,4.8,0.02590148159083967,-0.1556711006231571,0.016784701680591,0.19335280621824413,-0.08258378023126052,0.05432634658616546
exp_27,5.333333333333333,0.022638913010004542,-0.13167704279627435,0.022618116931995384,0.16216745966237034,-0.07143070755764244,0.04089144249726638
exp_27,5.866666666666666,0.01848490102437441,-0.10983004355640132,0.02456560840832877,0.13429163135868627,-0.06066406043989401,0.030555856669704666
exp_27,6.4,0.016008826911154093,-0.0906121611020341,0.02418502819863685,0.11004262633975115,-0.05080101713693494,0.022721990308382296
exp_27,6.933333333333334,0.012637255091416196,-0.07399476628591889,0.022471439035002934,0.08934370978571338,-0.04202454263260246,0.016793815353853034
exp_27,7.466666666666667,0.009888054240839205,-0.059921836796644395,0.020116503082124208,0.07197419471390967,-0.034416051622464805,0.012353917880330145
exp_27,8.0,0.008199865026227767,-0.048162028300859555,0.017533594654278763,0.05757979654354353,-0.02793874035249791,0.009041573293867212
mono_exp_28,0.0,-1.9511893205344677,-0.9395508114248514,0.4044386874884367,-0.6424702759832144,-0.40003734081983566,-0.37356957979500294
mono_exp_28,0.5333333333333333,-0.7035275447804855,-0.20914452106260373,0.47196844400553506,-0.3964101157418463,-0.24912693753202023,-0.30432565335904627
mono_exp_28,1.0666666666666667,-0.20457574091299932,0.08953750692285561,0.3777118391924223,-0.33528098342477997,-0.09527620300721253,-0.24060942579184644
mono_exp_28,1.6,-0.04295540709887639,0.20215219619812327,0.25983545079241654,-0.3217784657793705,0.0076800958659443315,-0.19230084807225312
mono_exp_28,2.1333333333333333,-0.006594154628713511,0.23413881816898385,0.16110412409303954,-0.31100046420571426,0.0642738787809705,-0.15488319388714977
mono_exp_28,2.6666666666666665,-0.006499171660166637,0.2311293036649603,0.08935459115431009,-0.2921263233469397,0.08957083971264347,-0.12438752053965921
mono_exp_28,3.2,-0.014093715799848822,0.21325215645194456,0.041185797050985316,-0.26564988557037134,0.09632374754020921,-0.09888315676079647
mono_exp_28,3.7333333333333334,-0.01909662544314668,0.18951098398078053,0.010656691244369137,-0.23495514072889104,0.09307115283353044,-0.07759306082601859
mono_exp_28,4.266666666666667,-0.021150546060574087,0.1644245824303993,-0.007458831280384368,-0.2030963793003232,0.08490073832542691,-0.06009063365059625
mono_exp_28,4.8,-0.02077926603019822,0.14014209021446264,-0.017304625888910453,-0.17236371100485207,0.0747760008934278,-0.04598321873187912
mono_exp_28,5.333333333333333,-0.019136649641867624,0.11774332234627902,-0.02181759994390851,-0.14411451851205895,0.06429357021698669,-0.03482457069059912
mono_exp_28,5.866666666666666,-0.016148779640547176,0.09776579747862668,-0.023033675895777685,-0.11902954782315786,0.05433851280975522,-0.026143815616393718
mono_exp_28,6.4,-0.013101825011213847,0.08033791111098793,-0.02229390424401103,-0.09729854248509426,0.04529245633934283,-0.01947757394443239
mono_exp_28,6.933333333333334,-0.011061373379799178,0.0654016860778746,-0.020477846608295283,-0.0788229566013106,0.03730423736660224,-0.014408836518852688
mono_exp_28,7.466666666666667,-0.009147453201843965,0.05283969384297406,-0.018184746668424272,-0.06337492038890401,0.030458748271764025,-0.010597515838782684
mono_exp_28,8.0,-0.007072851613229396,0.04238077423966843,-0.01574998923446833,-0.05060709758085247,0.024661076321693398,-0.007748318833245218
exp_29,0.0,-1.7905849162489176,-0.7261500582098961,-0.5954565089195967,-0.14384047873318195,-0.23369390703737736,-0.09144396334886551
exp_29,0.5333333333333333,-0.7393994041326732,-0.38925188284092316,-0.25934199310782435,0.1003675324988138,-0.2261803787182733,0.03691573119847477
exp_29,1.0666666666666667,-0.25422508623764356,-0.24710040991308926,-0.10636220697088636,0.1865160605216134,-0.17712687464061228,0.08326264422745171
exp_29,1.6,-0.06070770971929351,-0.18425524519234987,-0.03614945820545067,0.20341611394505843,-0.13322919120986518,0.08775744763011126
exp_29,2.1333333333333333,0.009800491906417557,-0.15156470175605777,-0.0036095066870132572,0.1914948091732462,-0.10198535056405633,0.07559185042040338
exp_29,2.6666666666666665,0.02954643802581078,-0.12952168934955477,0.011401009834363127,0.16904125382387877,-0.08067590699208325,0.059495987682792954
exp_29,3.2,0.030175522597443636,-0.111186265622621,0.01794972601008534,0.1442182499476642,-0.06560141843197297,0.04473255938552098
exp_29,3.7333333333333334,0.02495723504921526,-0.09456069306522435,0.020223599267987287,0.12053481898911436,-0.05418596930975967,0.03286291665917786
exp_29,4.266666666666667,0.019691860604275684,-0.07937963686499418,0.020229892842007793,0.0993366960815184,-0.04498091038809012,0.02387451319726909
exp_29,4.8,0.014372561419511055,-0.06575165152507997,0.019049663882144185,0.08103254403970324,-0.0372585329298101,0.017283687953945328
exp_29,5.333333333333333,0.010965871919357538,-0.05384326029644643,0.017244200863049723,0.06553507372127317,-0.03068722958966094,0.012488506885662748
exp_29,5.866666666666666,0.00813219733698414,-0.04364149809445919,0.015197673230412174,0.052632157236963115,-0.025079439426738417,0.009029706104518573
exp_29,6.4,0.006366991364904038,-0.03507543930753858,0.01310442485489411,0.04198826332727074,-0.020347442669304053,0.006517877999735655
exp_29,6.933333333333334,0.0045971027438153214,-0.027982072117646164,0.011120598709969367,0.033313527391454566,-0.01637563782668826,0.004699337747989345
exp_29,7.466666666666667,0.0036499855107329764,-0.022177573715105016,0.009301176397970996,0.02628332365476866,-0.013091098674731554,0.0033783948148419594
exp_29,8.0,0.002916134209410272,-0.017473401239396856,0.00768577837305957,0.020628894568152836,-0.010400779246956161,0.002419414081835853
exp_30,0.0,2.8564285710453987,0.9862317908555269,0.20368533208966255,0.8417668826878071,0.4128080289810896,0.41193653643131256
exp_30,0.5333333333333333,1.0816589896867734,0.24709369429798533,-0.09916635602587609,0.42792695169591416,0.27849180647804367,0.23103784420842827
exp_30,1.0666666666666667,0.3628126842379816,-0.03674158012287526,-0.14870908990425669,0.27635927313466335,0.13011226182139873,0.13515603275314134
exp_30,1.6,0.08699615751735766,-0.13240505237199182,-0.12028788069103659,0.2190960148919557,0.030383750214682977,0.08954446038726574
exp_30,2.1333333333333333,0.0038212256566438037,-0.1533226952819892,-0.07821764377145544,0.19182220992615848,-0.023899010112947962,0.06736741883387562
exp_30,2.6666666666666665,-0.011098067706029134,-0.14637766526272308,-0.04271215780052123,0.17191239653952775,-0.04823663039319237,0.05445041827158417
exp_30,3.2,-0.006145193060420264,-0.13033601317085394,-0.01767717572791703,0.15274528575730822,-0.05563778709806612,0.04484219058071539
exp_30,3.7333333333333334,0.0011685103709978947,-0.11246802729211877,-0.0018123308031410476,0.13329561107120988,-0.05445583307961016,0.03657522241408435
exp_30,4.266666666666667,0.006175559581928554,-0.09534625091061963,0.007369151297727317,0.11421550695260316,-0.04945137144744812,0.029269040450321256
exp_30,4.8,0.008507196701851212,-0.0798568009815998,0.012058481324781805,0.09628614187652967,-0.04310389392938887,0.02295747358883975
exp_30,5.333333333333333,0.00871616142671131,-0.06624968130774772,0.013897149114670153,0.0800481498759489,-0.03666265465259144,0.01767964038548061
exp_30,5.866666666666666,0.008028412722995246,-0.05446733934282676,0.01403612842668582,0.06578525296095554,-0.03064941815031439,0.013418315508413332
exp_30,6.4,0.006946379869368097,-0.044437448178765146,0.013219176796812653,0.053532481126634994,-0.025332428806179468,0.010057454911233499
exp_30,6.933333333333334,0.005979003486648327,-0.03597073450329698,0.011912746280249418,0.04319255096793703,-0.020704971931938362,0.0074609433772040564
exp_30,7.466666666666667,0.004553191546010066,-0.02892258671886947,0.010424674404245588,0.034594201864341236,-0.016796703023449534,0.005487045277504285
exp_30,8.0,0.0037264405831400203,-0.023105911228955563,0.00892818170312412,0.027528362853132142,-0.01352971487263921,0.004005559909593991
exp_31,0.0,-0.8783584926277399,0.20384242944419384,-0.2600978221744299,-0.7912502642720938,-0.8397043012082577,0.8088514655828476
exp_31,0.5333333333333333,0.3656369223104641,0.40695194903904924,-0.014478359991337564,-0.3011662054015272,-0.31648418042024407,0.5979961106496734
exp_31,1.0666666666666667,0.5564471093977382,0.34224923890380715,0.019510615224677834,-0.12590270710996768,-0.06858559046951296,0.3919450325041274
exp_31,1.6,0.4146114122309303,0.23344110558202297,0.004504688589660211,-0.06378931746368263,0.02648769728852908,0.2369999036863745
exp_31,2.1333333333333333,0.2857557872274661,0.14462811636650308,-0.01151960605970462,-0.03979845061517708,0.05009851622238304,0.13533012451182064
exp_31,2.6666666666666665,0.15988753824676638,0.08494306739243898,-0.019335344991802984,-0.02789079452575597,0.04600221267459505,0.07427195088450415
exp_31,3.2,0.08539725105708962,0.04828408177838163,-0.020502941160630644,-0.019930459899528553,0.03441371746718565,0.03987269623474618
exp_31,3.7333333333333334,0.040374388911232434,0.026814794991820476,-0.018138863877463017,-0.013749896892671098,0.023213282981298045,0.02139518921350178
exp_31,4.266666666666667,0.01792113425590948,0.01453768826434275,-0.014529446149051961,-0.008886210448507001,0.014640608872070164,0.011796639335996334
exp_31,4.8,0.007432659962700591,0.007580480305572641,-0.010923519680192532,-0.005199145920193065,0.008769849516304455,0.006884837019914879
exp_31,5.333333333333333,0.002510063489247229,0.0036325002461028875,-0.007857071822937899,-0.0025581886366353433,0.004979254465195312,0.004342563144590704
exp_31,5.866666666666666,0.0007396006202091487,0.0013949199045963697,-0.0054578985169213366,-0.0007729247533222023,0.002628495469780251,0.002969937135887718
exp_31,6.4,0.00017859444265277532,0.00013011400276351118,-0.0036812477438793213,0.00035474708708627014,0.0012196636808692893,0.0021561512455375615
exp_31,6.933333333333334,6.213088643687664e-05,-0.0005588986358365141,-0.0024084827697051516,0.0010059038204314873,0.0003962779963580095,0.0016283728235230819
exp_31,7.466666666666667,8.464961997384518e-05,-0.0009067960376415321,-0.0015219932519824945,0.0013286153534527974,-6.591661475397034e-05,0.0012511772533953314
exp_31,8.0,0.00012514393548463624,-0.001047997111519284,-0.0009177631128334499,0.0014364675947811127,-0.00030935120116756397,0.000966472733037778
exp_32,0.0,0.538267258554697,-0.44412731751799583,0.9330851994454861,0.22320285439491272,0.5177044980227947,-0.6915979757905006
exp_32,0.5333333333333333,-0.20953115609288084,-0.23903339858577335,0.577795953095908,-0.11003959036692135,0.2090450489184063,-0.6449461227761074
exp_32,1.0666666666666667,-0.3476041428598762,-0.04683387903113387,0.37146938741444524,-0.2574422507758837,0.09738706997562371,-0.5086543885970879
exp_32,1.6,-0.29184011706488816,0.08494729788466555,0.23868253705138037,-0.31262798444159634,0.07162092563335627,-0.37462011969124964
exp_32,2.1333333333333333,-0.20852335201142014,0.15882215480105882,0.14801499429640397,-0.320949518506473,0.07532904508282852,-0.26844863477790576
exp_32,2.6666666666666665,-0.1370316952458462,0.19027496304267655,0.08503499150347127,-0.30533478888706594,0.08378844272558786,-0.19118572185335306
exp_32,3.2,-0.0911865743325969,0.19470110359643517,0.041866245072609734,-0.27795598226358625,0.08834668211317875,-0.13679343809989403
exp_32,3.7333333333333334,-0.060250203674908645,0.18370835831020182,0.013223164090958483,-0.24569129935194944,0.08740632612103712,-0.09881295217717181
exp_32,4.266666666666667,-0.04170565525065025,0.16513546479270502,-0.004789189552364605,-0.21244095621753287,0.08219158060805963,-0.07202514828481207
exp_32,4.8,-0.03128843500403869,0.14375773570568603,-0.015274455575888999,-0.1805647035699489,0.07427232420751698,-0.05290824838533391
exp_32,5.333333333333333,-0.02399240347220584,0.1223551226961982,-0.020578524060720735,-0.15130600301177227,0.06517266339750544,-0.03904554060600561
exp_32,5.866666666666666,-0.018835513410085918,0.10243011787643108,-0.022474438376921105,-0.12530457068027928,0.05587094376739754,-0.0288668593568057
exp_32,6.4,-0.014333974879243162,0.08458161112899536,-0.022230884922285414,-0.10268965406167258,0.04707819104728686,-0.02136286574097941
exp_32,6.933333333333334,-0.011573756711890518,0.06915602313449812,-0.02075634829701734,-0.0834364645862553,0.03909378174318003,-0.01575579657520875
exp_32,7.466666666666667,-0.009050059270916252,0.05602560530350939,-0.018638817074904022,-0.06725258767924694,0.03208678641276637,-0.011589868541427803
exp_32,8.0,-0.007451786322398087,0.04503037269092065,-0.016278524549988866,-0.05382345559352449,0.02607916610531802,-0.008495070141415382
exp_33,0.0,0.26668999157845974,-0.487640805542469,-0.5439681466668844,0.9972610902041197,0.03267863765358925,0.26835921593010426
exp_33,0.5333333333333333,-0.04208870575391448,-0.632449505327314,-0.37294100628004506,0.8508082795830165,-0.14412894176378133,0.25696985913569903
exp_33,1.0666666666666667,-0.07378001906740467,-0.6257392733282444,-0.21380845174097807,0.7594681124159042,-0.22721568814001925,0.2333187983978447
exp_33,1.6,-0.03737314481496741,-0.5671982816963096,-0.09725307146402026,0.6770137154704424,-0.25098688050979506,0.20244095140751794
exp_33,2.1333333333333333,0.003110586027508872,-0.4950385002245537,-0.021484175166105138,0.5937074596512391,-0.242948419594338,0.1688996761893733
exp_33,2.6666666666666665,0.027132917043820537,-0.42313807986576657,0.02357221785020008,0.5111681072624479,-0.2202907928719423,0.13642529848104554
exp_33,3.2,0.03902132244433156,-0.3566929553904209,0.04755339380692329,0.43273376890961646,-0.19239428970556932,0.10738271702181178
exp_33,3.7333333333333334,0.04036141554675624,-0.2974524039958781,0.05796053930768971,0.36105180427867645,-0.16414521749812194,0.08282602447051417
exp_33,4.266666666666667,0.03775661121120297,-0.24559821206784693,0.06013197385565574,0.29764948086111176,-0.13772005422341188,0.06288288295338149
exp_33,4.8,0.0325057528406892,-0.20108952639889002,0.05755516271431919,0.24287652797997755,-0.11421372874255703,0.04718101287816549
exp_33,5.333333333333333,0.027124265004738607,-0.16325179823453378,0.05243861892681865,0.19644889440205687,-0.0936496190392551,0.035006571188464355
exp_33,5.866666666666666,0.02100399442340541,-0.1316013238587926,0.04625529710682737,0.15768702727081743,-0.07617663242563488,0.02577068093106237
exp_33,6.4,0.01728763183081925,-0.10537960505087121,0.03986549353000699,0.12573272503840038,-0.06152051397765972,0.018844287760846762
exp_33,6.933333333333334,0.013707310213398983,-0.08383718740094666,0.03373033204308096,0.09964008063015867,-0.04933231089526691,0.013670164708838545
exp_33,7.466666666666667,0.01082708502556424,-0.06632979784698126,0.028148526273425522,0.07853833415937106,-0.039318141839390246,0.009864041117267752
exp_33,8.0,0.008446085971470061,-0.05219773158518315,0.023215785394586547,0.06159292542990904,-0.03115595075855062,0.007067485975121859
exp_34,0.0,-0.2553296759724617,0.22380545921623707,0.15249739214777946,-0.05029598996043205,-0.3520997054874897,-0.22923683188855648
exp_34,0.5333333333333333,-0.028424935621617135,0.17419612641740634,0.0796312070863649,-0.07883901368946458,-0.12615890681333247,-0.07702158348442598
exp_34,1.0666666666666667,0.034790643573284145,0.13354588654571103,0.0376553024695905,-0.08345307910191067,-0.0272231495459013,-0.02614745364385887
exp_34,1.6,0.036962071482238436,0.101838110530563,0.013644120208330526,-0.07857493721039288,0.012401692245694575,-0.011490986374178605
exp_34,2.1333333333333333,0.02614710909432334,0.07799535682305404,0.0005269411694850522,-0.06993023223154018,0.025344684867080476,-0.00814393393709634
exp_34,2.6666666666666665,0.013867400512019996,0.06030284305830171,-0.006044896673703024,-0.06013016511889614,0.027018653055824755,-0.007439614179935001
exp_34,3.2,0.005441587497130696,0.04710173894169221,-0.008814650941422753,-0.05048092416035717,0.024453892720798814,-0.0068686917900854134
exp_34,3.7333333333333334,0.0006555479954286125,0.03709045505260186,-0.009482449469316956,-0.04163497974232798,0.02070030312560912,-0.005998648455583365
exp_34,4.266666666666667,-0.001587325483813907,0.029351352148539997,-0.00906589711916844,-0.033873614851466935,0.0169715932120072,-0.0049568940949885855
exp_34,4.8,-0.002378106877913754,0.023270235269624212,-0.008152370168150505,-0.027263819227620507,0.013689433912090765,-0.003917664727831081
exp_34,5.333333333333333,-0.0024813917993101718,0.01843620425554134,-0.0070693737961690485,-0.021754646988122076,0.010946912211375595,-0.0029937002220763193
exp_34,5.866666666666666,-0.0022531276694210253,0.014574238906929484,-0.005981720233770081,-0.01723184965754051,0.008695662185050773,-0.0022318218399832233
exp_34,6.4,-0.0018750930796497414,0.011480359437494066,-0.0049792177880372416,-0.013566639155888785,0.006880547665549949,-0.001632421071135953
exp_34,6.933333333333334,-0.0014634393692865017,0.0090081948053105,-0.004091321728920614,-0.010622507583945723,0.005421062519070972,-0.0011755778334408937
exp_34,7.466666666666667,-0.0011445987104081088,0.007039814562016201,-0.0033264938871082335,-0.008275597563732402,0.0042524623476173345,-0.0008348270862047661
exp_34,8.0,-0.0008999918512943089,0.0054765540698367135,-0.0026840382358904154,-0.006419196223489966,0.003324485939428165,-0.0005865644084672166
exp_35,0.0,0.9731597546488047,0.9418637286871672,-0.3192660938948393,0.06667106784880161,0.8963643219321966,-0.6124732699245214
exp_35,0.5333333333333333,-0.1518330342297643,0.34130099142385434,-0.45081929916222435,-0.20137998028392398,0.5176035778622081,-0.36200155487223545
exp_35,1.0666666666666667,-0.36535547084844866,0.13396159386729478,-0.3807525822219602,-0.21039829602280577,0.2753734351721693,-0.1944566655183229
exp_35,1.6,-0.3140990827663605,0.0613581949876468,-0.2773089080070935,-0.15248555107216152,0.140278550777536,-0.08893811908048951
exp_35,2.1333333333333333,-0.21363975842291938,0.031678462876057856,-0.1895494454933998,-0.09198106445353406,0.0695926672855341,-0.028289415116579248
exp_35,2.6666666666666665,-0.11923706239112142,0.015286569645021786,-0.12559803699030087,-0.04584503244127604,0.033345008874080526,0.0027795088018378097
exp_35,3.2,-0.06414570476936672,0.0039042638440913062,-0.0817734895239143,-0.015059974580189088,0.014503086446855482,0.01615185139640542
exp_35,3.7333333333333334,-0.02727399679395215,-0.00436242721077186,-0.05251331454320317,0.0036885816680937294,0.0043665741007488795,0.019935914709007487
exp_35,4.266666666666667,-0.010884631808763855,-0.009968121669195668,-0.03317395488489652,0.014059302948102068,-0.0012673718494594604,0.019108662569006
exp_35,4.8,-0.002668529489898777,-0.013266970668160107,-0.020439359042165546,0.01897793074396402,-0.004401396145246116,0.016454647910358472
exp_35,5.333333333333333,0.0010920325368356046,-0.014724848448289314,-0.012083199157995588,0.02052327383313439,-0.006029455883695015,0.013387202029591483
exp_35,5.866666666666666,0.002429791975026166,-0.01484903491145722,-0.006643621478977262,0.020087027135074875,-0.006694441802674544,0.010533251143806627
exp_35,6.4,0.0027001278935708944,-0.01409696135935113,-0.003151423204719535,0.018573674663458908,-0.006744287877647176,0.008124301065512077
exp_35,6.933333333333334,0.0025132545309129646,-0.012839155342728103,-0.0009687148860452277,0.016549902682216833,-0.00640532674783082,0.00618268310852763
exp_35,7.466666666666667,0.0021143703023021655,-0.011342414365089598,0.00034375824570841607,0.014368914798619202,-0.005847268295289005,0.004668652773490463
exp_35,8.0,0.0018755251027355335,-0.009791847944509385,0.0010749212873287742,0.012230782064729894,-0.005182051312095517,0.003501264611008493
exp_36,0.0,-0.42770061641931534,-0.7050884179770947,0.9919435121119022,-0.8857102990150452,-0.7149461228400469,0.8861007113009691
exp_36,0.5333333333333333,0.6111778190185022,0.11576478007500068,0.9476442451782517,-0.46798547245694677,-0.3071709068662235,0.33138652843412075
exp_36,1.0666666666666667,0.668061158901097,0.359000039476388,0.6931396724488547,-0.40222776037137314,-0.04462492997099625,0.0485271005617326
exp_36,1.6,0.4439977951716543,0.40491506577892783,0.44899429957615883,-0.4145980867016261,0.0903040080041943,-0.0849903620981769
exp_36,2.1333333333333333,0.24900260305326113,0.38809531100110883,0.2664673837831468,-0.422110548378177,0.14679554787551297,-0.1354533210706828
exp_36,2.6666666666666665,0.10792168392852716,0.3529564277101996,0.14320567847883,-0.40862141535170277,0.1618488663477875,-0.14220372113006013
exp_36,3.2,0.02923638492738281,0.3136712953155523,0.06486688866571859,-0.37763034304234755,0.15699518393254455,-0.12860413105264426
exp_36,3.7333333333333334,-0.009373921463507877,0.27434821736111237,0.017263038748999978,-0.3367723557782623,0.14352789032380067,-0.1076984840328891
exp_36,4.266666666666667,-0.024533801084032084,0.23656808201587856,-0.010213621756811203,-0.29240902806672064,0.1268905357298201,-0.08611446212526325
exp_36,4.8,-0.029159459684784533,0.20140207995893392,-0.02481571770427289,-0.24868454750426286,0.10987088611259956,-0.06692864473329076
exp_36,5.333333333333333,-0.028593064185312274,0.1693155593484727,-0.031411550278917545,-0.20816633475256832,0.09356151912031521,-0.05094348330097012
exp_36,5.866666666666666,-0.024678966913017974,0.14075786366183726,-0.03317392799816012,-0.1720270197075409,0.07870350746746464,-0.03831015622333368
exp_36,6.4,-0.019593972072770728,0.11581426300061079,-0.0320943966457133,-0.14065979578469964,0.06545511784623714,-0.028502928394061707
exp_36,6.933333333333334,-0.01641850383821824,0.09441907017910063,-0.029512863788517082,-0.11400414279150353,0.05391317698389486,-0.02106935490838533
exp_36,7.466666666666667,-0.013076199863257117,0.07634263826250705,-0.02621305123670281,-0.09168161458050339,0.044012158773484036,-0.015471798447248247
exp_36,8.0,-0.010485242840159609,0.061273233396614224,-0.022710864355512738,-0.07322625239049979,0.03564265490521826,-0.011295401809310416
mono_exp_37,0.0,-1.6354959961026907,-0.9917327221482992,-0.008157722651958466,-0.38317469879984856,-0.9169493019580841,0.6645184494554996
mono_exp_37,0.5333333333333333,-0.06418503099696092,-0.30594722519617273,0.2808948695265507,0.05901980339253371,-0.5277319733210921,0.4297001315523924
mono_exp_37,1.0666666666666667,0.3255212218322937,-0.09001401735040819,0.28375750339834444,0.14975545333001436,-0.27341761914862467,0.2569672445192932
mono_exp_37,1.6,0.3322878198119108,-0.030518148792839442,0.21736055077860172,0.13150371596326968,-0.1336532202977608,0.13898111023267212
mono_exp_37,2.1333333333333333,0.22830118273774072,-0.01609602622805216,0.15063254222455758,0.09067941613087634,-0.06353029626404373,0.06563173290420432
mono_exp_37,2.6666666666666665,0.1404250314632121,-0.011388181791254334,0.0999119218836917,0.054281373431160775,-0.02998990133894103,0.024170212999644274
mono_exp_37,3.2,0.07600131805593949,-0.007466086226586098,0.06498860781278287,0.02801425016506043,-0.014063825698495607,0.0030755906895532682
mono_exp_37,3.7333333333333334,0.03685471247813292,-0.0032986364409125584,0.041890115544212264,0.010912151032926871,-0.0062112207007523484,-0.006196956936253958
mono_exp_37,4.266666666666667,0.01658044112332444,0.0005024712704673807,0.026817591531168763,0.0005692843062999383,-0.002043159472699784,-0.009210182162348273
mono_exp_37,4.8,0.006547292555039514,0.0034298193870771886,0.01699232359953798,-0.005214316203779819,0.00034251414096443444,-0.009246360872101282
mono_exp_37,5.333333333333333,0.0014973810967068594,0.005337484897378996,0.010564971315008356,-0.008079704208806347,0.0017552423761031148,-0.008086325846168921
mono_exp_37,5.866666666666666,-0.0005204220022602492,0.006329030319578787,0.006350335168842052,-0.009151875385317143,0.0025549616613840974,-0.006610891555660403
mono_exp_37,6.4,-0.0011938548712183375,0.006617256385276924,0.003596207899827213,-0.009165936657810573,0.0029341929385541038,-0.005204933608862271
mono_exp_37,6.933333333333334,-0.0013701979853952722,0.006422686652462745,0.0018139172270037838,-0.008594066297789249,0.0030249348093992173,-0.004011485442338881
mono_exp_37,7.466666666666667,-0.0012387252201290797,0.005936294537937386,0.0006865846344689395,-0.007730062374425022,0.002921603016523142,-0.003049186527610933
mono_exp_37,8.0,-0.0010461371338415925,0.005298130904082422,-3.4704848363360016e-06,-0.006757881855824162,0.0027005472441050675,-0.002300302446149651
exp_38,0.0,1.8646616339683533,0.7206939160823822,0.6811209600418806,0.5692605208605528,0.7217352464795113,-0.8281490094959736
exp_38,0.5333333333333333,0.1839053908370805,0.2041178285593725,0.18311148796869298,-0.015434088457234485,0.41995897052126585,-0.6102969735851755
exp_38,1.0666666666666667,-0.2803781504722009,0.08684840398302175,0.02630792184093089,-0.19930613749162876,0.22830493540633784,-0.42164032628298476
exp_38,1.6,-0.30391468804297234,0.08368621478334462,-0.016099278716880418,-0.23432111218047602,0.12979759538399163,-0.2774176547407101
exp_38,2.1333333333333333,-0.2393677428648003,0.09875042950717842,-0.0244472821804659,-0.21865523006641907,0.08489153204323792,-0.17712174062035965
exp_38,2.6666666666666665,-0.15788760303637098,0.10633901590162574,-0.024566968375668987,-0.1890954031195186,0.06525220880795968,-0.11171590684832078
exp_38,3.2,-0.09798051234545453,0.10393034696795846,-0.023435906728062214,-0.15855000734033742,0.05557801766612408,-0.07073096611083411
exp_38,3.7333333333333334,-0.05496466788020495,0.09486733331792467,-0.022285213113857883,-0.13099853276432444,0.04902210545559583,-0.04553201938296464
exp_38,4.266666666666667,-0.032670358095862446,0.08271358439913304,-0.021025277783319953,-0.10728808299315296,0.043125055641857486,-0.030044326456091015
