Well,Experiment,Condition,Treatments,Rep,Inulin,Starch,Pectin,ArGal,Gum,AmAc,pH,Time,OD?,OD
58,REU04,BH-BP-FP,REU04_BH-BP-FP,2,0,1,0,0,0,1,1,22.00444444,0.010649372,0.000649372
58,REU04,BH-BP-FP,REU04_BH-BP-FP,2,0,1,0,0,0,1,1,24.00444444,0.010967,0.000967
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,0,0.01,0
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,2.000277778,0.01337185,0.00337185
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,4.000277778,0.00950414,-0.00049586
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,6.000833333,0.00950414,-0.00049586
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,8.001111111,0.018032937,0.008032937
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,10.00166667,0.010694204,0.000694204
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,12.00222222,0.015057775,0.005057775
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,14.00277778,0.016644528,0.006644528
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,16.00277778,0.033007918,0.023007918
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,18.00388889,0.084775733,0.074775733
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,20.00361111,0.198526086,0.188526086
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,22.00444444,0.316342494,0.306342494
59,REU04,BH-BT-ER,REU04_BH-BT-ER,2,0,1,0,0,0,1,1,24.00444444,0.445167,0.435167
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,0,0.01,0
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,2.000277778,0.016531156,0.006531156
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,4.000277778,0.014026055,0.004026055
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,6.000833333,0.014920734,0.004920734
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,8.001111111,0.032993249,0.022993249
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,10.00166667,0.01679956,0.00679956
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,12.00222222,0.018320514,0.008320514
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,14.00277778,0.024135927,0.014135927
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,16.00277778,0.038271855,0.028271855
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,18.00388889,0.084884628,0.074884628
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,20.00361111,0.195824817,0.185824817
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,22.00444444,0.328505705,0.318505705
60,REU04,BH-BT-FP,REU04_BH-BT-FP,2,0,1,0,0,0,1,1,24.00444444,0.519967,0.509967
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,0,0.01,0
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,2.000277778,0.006855455,-0.003144545
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,4.000277778,0.011946623,0.001946623
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,6.000833333,0.012620455,0.002620455
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,8.001111111,-0.009466234,-0.019466234
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,10.00166667,0.013518896,0.003518896
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,12.00222222,0.013893247,0.003893247
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,14.00277778,0.014417338,0.004417338
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,16.00277778,0.015091169,0.005091169
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,18.00388889,0.011946623,0.001946623
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,20.00361111,0.007529286,-0.002470714
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,22.00444444,0.001839156,-0.008160844
61,REU04,BH-ER-FP,REU04_BH-ER-FP,2,0,1,0,0,0,1,1,24.00444444,-0.00153,-0.01153
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,0,0.01,0
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,2.000277778,0.014187372,0.004187372
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,4.000277778,0.009762081,-0.000237919
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,6.000833333,0.009476579,-0.000523421
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,8.001111111,0.031555447,0.021555447
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,10.00166667,0.010095168,9.51679999999996E-05
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,12.00222222,0.011760599,0.001760599
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,14.00277778,0.019707089,0.009707089
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,16.00277778,0.043023135,0.033023135
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,18.00388889,0.101170501,0.091170501
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,20.00361111,0.200906079,0.190906079
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,22.00444444,0.330667016,0.320667016
62,REU04,BP-BT-ER,REU04_BP-BT-ER,2,0,1,0,0,0,1,1,24.00444444,0.465567,0.455567
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,0,0.01,0
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,2.000277778,0.017523752,0.007523752
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,4.000277778,0.012176292,0.002176292
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,6.000833333,0.01267373,0.00267373
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,8.001111111,0.054893791,0.044893791
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,10.00166667,0.013171168,0.003171168
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,12.00222222,0.013730786,0.003730786
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,14.00277778,0.015658359,0.005658359
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,16.00277778,0.017150673,0.007150673
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,18.00388889,0.037110378,0.027110378
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,20.00361111,0.063474598,0.053474598
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,22.00444444,0.122296657,0.112296657
63,REU04,BP-BT-FP,REU04_BP-BT-FP,2,0,1,0,0,0,1,1,24.00444444,0.227567,0.217567
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,0,0.01,0
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,2.000277778,0.009816645,-0.000183355
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,4.000277778,0.010178654,0.000178654
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,6.000833333,0.010235071,0.000235071
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,8.001111111,0.006817144,-0.003182856
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,10.00166667,0.010343203,0.000343203
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,12.00222222,0.010352606,0.000352606
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,14.00277778,0.010314995,0.000314995
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,16.00277778,0.010437231,0.000437231
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,18.00388889,0.008965689,-0.001034311
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,20.00361111,0.007696308,-0.002303692
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,22.00444444,0.006577372,-0.003422628
64,REU04,BP-ER-FP,REU04_BP-ER-FP,2,0,1,0,0,0,1,1,24.00444444,0.00567,-0.00433
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,0,0.01,0
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,2.000277778,0.009018444,-0.000981556
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,4.000277778,0.00860317,-0.00139683
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,6.000833333,0.008187897,-0.001812103
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,8.001111111,0.008395534,-0.001604466
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,10.00166667,0.007904756,-0.002095244
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,12.00222222,0.00788588,-0.00211412
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,14.00277778,0.008055764,-0.001944236
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,16.00277778,0.008848559,-0.001151441
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,18.00388889,0.009735735,-0.000264265
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,20.00361111,0.011547838,0.001547838
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,22.00444444,0.015681699,0.005681699
65,REU04,BH-BP-ER,REU04_BH-BP-ER,3,0,1,0,0,0,1,1,24.00444444,0.020967,0.010967
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,0,0.01,0
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,2.000277778,0.010264,0.000264
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,4.000277778,0.010044,4.39999999999989E-05
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,6.000833333,0.010121,0.000121
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,8.001111111,0.010704,0.000704
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,10.00166667,0.01011,0.00011
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,12.00222222,0.010066,6.60000000000001E-05
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,14.00277778,0.010132,0.000132
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,16.00277778,0.010154,0.000154
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,18.00388889,0.010385,0.000385
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,20.00361111,0.010715,0.000715
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,22.00444444,0.01077,0.00077
66,REU04,BH-BP-FP,REU04_BH-BP-FP,3,0,1,0,0,0,1,1,24.00444444,0.011067,0.001067
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,0,0.01,0
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,2.000277778,0.011568769,0.001568769
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,4.000277778,0.008921471,-0.001078529
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,6.000833333,0.008333183,-0.001666817
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,8.001111111,0.011960961,0.001960961
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,10.00166667,0.006862462,-0.003137538
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,12.00222222,0.007842943,-0.002157057
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,14.00277778,0.011862913,0.001862913
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,16.00277778,0.01607898,0.00607898
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,18.00388889,0.041179283,0.031179283
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,20.00361111,0.091575985,0.081575985
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,22.00444444,0.212861433,0.202861433
67,REU04,BH-BT-ER,REU04_BH-BT-ER,3,0,1,0,0,0,1,1,24.00444444,0.318067,0.308067
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,0,0.01,0
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,2.000277778,0.015917861,0.005917861
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,4.000277778,0.014365635,0.004365635
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,6.000833333,0.015529805,0.005529805
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,8.001111111,0.021835722,0.011835722
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,10.00166667,0.016014875,0.006014875
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,12.00222222,0.017955158,0.007955158
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,14.00277778,0.021253638,0.011253638
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,16.00277778,0.029014767,0.019014767
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,18.00388889,0.052783226,0.042783226
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,20.00361111,0.116909557,0.106909557
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,22.00444444,0.249818897,0.239818897
68,REU04,BH-BT-FP,REU04_BH-BT-FP,3,0,1,0,0,0,1,1,24.00444444,0.387967,0.377967
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,0,0.01,0
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,2.000277778,0.000834118,-0.009165882
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,4.000277778,0.013273529,0.003273529
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,6.000833333,0.017856471,0.007856471
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,8.001111111,-0.016842941,-0.026842941
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,10.00166667,0.019493235,0.009493235
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,12.00222222,0.020475294,0.010475294
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,14.00277778,0.029641176,0.019641176
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,16.00277778,0.032587353,0.022587353
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,18.00388889,0.021457353,0.011457353
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,20.00361111,0.015237647,0.005237647
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,22.00444444,0.005089706,-0.004910294
69,REU04,BH-ER-FP,REU04_BH-ER-FP,3,0,1,0,0,0,1,1,24.00444444,-0.00113,-0.01113
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,0,0.01,0
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,2.000277778,0.014142123,0.004142123
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,4.000277778,0.010290675,0.000290675
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,6.000833333,0.009563987,-0.000436013
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,8.001111111,0.018647591,0.008647591
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,10.00166667,0.009127974,-0.000872026
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,12.00222222,0.009709325,-0.000290675
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,14.00277778,0.013996786,0.003996786
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,16.00277778,0.026568493,0.016568493
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,18.00388889,0.06900709,0.05900709
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,20.00361111,0.141385245,0.131385245
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,22.00444444,0.301474677,0.291474677
70,REU04,BP-BT-ER,REU04_BP-BT-ER,3,0,1,0,0,0,1,1,24.00444444,0.446667,0.436667
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,0,0.01,0
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,2.000277778,0.014977214,0.004977214
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,4.000277778,0.011305499,0.001305499
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,6.000833333,0.011958248,0.001958248
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,8.001111111,0.035620414,0.025620414
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,10.00166667,0.011958248,0.001958248
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,12.00222222,0.013671715,0.003671715
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,14.00277778,0.015058808,0.005058808
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,16.00277778,0.019138492,0.009138492
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,18.00388889,0.030398419,0.020398419
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,20.00361111,0.049899307,0.039899307
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,22.00444444,0.121783336,0.111783336
71,REU04,BP-BT-FP,REU04_BP-BT-FP,3,0,1,0,0,0,1,1,24.00444444,0.249967,0.239967
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,0,0.01,0
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,2.000277778,0.009927787,-7.22129999999998E-05
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,4.000277778,0.010353043,0.000353043
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,6.000833333,0.010457352,0.000457352
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,8.001111111,0.009671028,-0.000328972
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,10.00166667,0.010682016,0.000682016
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,12.00222222,0.010762253,0.000762253
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,14.00277778,0.010698063,0.000698063
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,16.00277778,0.010858538,0.000858538
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,18.00388889,0.010192569,0.000192569
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,20.00361111,0.010304901,0.000304901
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,22.00444444,0.009446364,-0.000553636
72,REU04,BP-ER-FP,REU04_BP-ER-FP,3,0,1,0,0,0,1,1,24.00444444,0.00797,-0.00203
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,0,0.01,0
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,2.000277778,0.0155,0.0055
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,4.000277778,0.0118,0.0018
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,6.000833333,0.0101,0.0001
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,8.001111111,0.0033,-0.0067
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,10.00166667,0.0095,-0.0005
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,12.00222222,0.0111,0.0011
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,14.00277778,0.0153,0.0053
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,16.00277778,0.024,0.014
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,18.00388889,0.0391,0.0291
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,20.00361111,0.0752,0.0652
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,22.00444444,0.1747,0.1647
73,REU04,BT-ER-FP,REU04_BT-ER-FP,1,0,1,0,0,0,1,1,24.00444444,0.2969,0.2869
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,0,0.01,0
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,2.000277778,0.009581487,-0.000418513
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,4.000277778,0.009539636,-0.000460364
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,6.000833333,0.007949289,-0.002050711
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,8.001111111,0.008284099,-0.001715901
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,10.00166667,0.00832595,-0.00167405
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,12.00222222,0.008870016,-0.001129984
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,14.00277778,0.014226977,0.004226977
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,16.00277778,0.027242716,0.017242716
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,18.00388889,0.053525303,0.043525303
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,20.00361111,0.115465157,0.105465157
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,22.00444444,0.19205295,0.18205295
74,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,1,0,1,0,0,0,1,1,24.00444444,0.297267,0.287267
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,0,0.01,0
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,2.000277778,0.012337364,0.002337364
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,4.000277778,0.017495683,0.007495683
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,6.000833333,0.013949339,0.003949339
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,8.001111111,0.012740357,0.002740357
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,10.00166667,0.018946461,0.008946461
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,12.00222222,0.018301671,0.008301671
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,14.00277778,0.022976398,0.012976398
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,16.00277778,0.028295916,0.018295916
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,18.00388889,0.041191715,0.031191715
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,20.00361111,0.081088095,0.071088095
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,22.00444444,0.16950492,0.15950492
75,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,1,0,1,0,0,0,1,1,24.00444444,0.280167,0.270167
76,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,1,0,1,0,0,0,1,1,0,0.01,0
76,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,1,0,1,0,0,0,1,1,2.000277778,0.010252832,0.000252832
