Well,Experiment,Condition,Treatments,Rep,Time,Inulin,Starch,Pectin,ArGal,Gum,AmAc,pH,ODraw,OD
40,REU03,40,REU03_40,1,0,0,0,0.33433983,0.33283008,0.33283008,0,0,0.1723,0.01
40,REU03,40,REU03_40,1,2.375,0,0,0.33433983,0.33283008,0.33283008,0,0,0.3503,0.013454511
40,REU03,40,REU03_40,1,4.375277778,0,0,0.33433983,0.33283008,0.33283008,0,0,0.432,0.015040092
40,REU03,40,REU03_40,1,6.375555556,0,0,0.33433983,0.33283008,0.33283008,0,0,0.4874,0.01611526
40,REU03,40,REU03_40,1,8.375833333,0,0,0.33433983,0.33283008,0.33283008,0,0,0.4839,0.016047334
40,REU03,40,REU03_40,1,10.37638889,0,0,0.33433983,0.33283008,0.33283008,0,0,0.5094,0.016542222
40,REU03,40,REU03_40,1,12.37666667,0,0,0.33433983,0.33283008,0.33283008,0,0,0.5199,0.016745999
40,REU03,40,REU03_40,1,14.37722222,0,0,0.33433983,0.33283008,0.33283008,0,0,0.5461,0.017254472
40,REU03,40,REU03_40,1,16.37777778,0,0,0.33433983,0.33283008,0.33283008,0,0,0.5761,0.017836693
40,REU03,40,REU03_40,1,18.37805556,0,0,0.33433983,0.33283008,0.33283008,0,0,0.5984,0.018269477
40,REU03,40,REU03_40,1,20.37861111,0,0,0.33433983,0.33283008,0.33283008,0,0,0.6347,0.018973964
40,REU03,40,REU03_40,1,22.37861111,0,0,0.33433983,0.33283008,0.33283008,0,0,0.6662,0.019585296
40,REU03,40,REU03_40,1,24.37888889,0,0,0.33433983,0.33283008,0.33283008,0,0,0.7116,0.020466391
40,REU03,40,REU03_40,1,26.37916667,0,0,0.33433983,0.33283008,0.33283008,0,0,0.7477,0.021166996
41,REU03,41,REU03_41,1,0,0.3299973,0.33500135,0,0,0.33500135,1,1,0.1716,0.01
41,REU03,41,REU03_41,1,2.375,0.3299973,0.33500135,0,0,0.33500135,1,1,0.2681,0.038547318
41,REU03,41,REU03_41,1,4.375277778,0.3299973,0.33500135,0,0,0.33500135,1,1,0.3083,0.050439568
41,REU03,41,REU03_41,1,6.375555556,0.3299973,0.33500135,0,0,0.33500135,1,1,0.4288,0.086086737
41,REU03,41,REU03_41,1,8.375833333,0.3299973,0.33500135,0,0,0.33500135,1,1,0.6209,0.142915128
41,REU03,41,REU03_41,1,10.37638889,0.3299973,0.33500135,0,0,0.33500135,1,1,0.8248,0.203234279
41,REU03,41,REU03_41,1,12.37666667,0.3299973,0.33500135,0,0,0.33500135,1,1,1.0781,0.27816729
41,REU03,41,REU03_41,1,14.37722222,0.3299973,0.33500135,0,0,0.33500135,1,1,1.1489,0.299111851
41,REU03,41,REU03_41,1,16.37777778,0.3299973,0.33500135,0,0,0.33500135,1,1,1.1612,0.302750524
41,REU03,41,REU03_41,1,18.37805556,0.3299973,0.33500135,0,0,0.33500135,1,1,1.1855,0.309939124
41,REU03,41,REU03_41,1,20.37861111,0.3299973,0.33500135,0,0,0.33500135,1,1,1.2174,0.319376009
41,REU03,41,REU03_41,1,22.37861111,0.3299973,0.33500135,0,0,0.33500135,1,1,1.2725,0.335676084
41,REU03,41,REU03_41,1,24.37888889,0.3299973,0.33500135,0,0,0.33500135,1,1,1.3439,0.35679814
41,REU03,41,REU03_41,1,26.37916667,0.3299973,0.33500135,0,0,0.33500135,1,1,1.3945,0.371766993
42,REU03,42,REU03_42,1,0,0.5,0.5,0,0,0,1,0,0.1813,0.01
42,REU03,42,REU03_42,1,2.375,0.5,0.5,0,0,0,1,0,0.3079,0.027123743
42,REU03,42,REU03_42,1,4.375277778,0.5,0.5,0,0,0,1,0,0.3446,0.032087735
42,REU03,42,REU03_42,1,6.375555556,0.5,0.5,0,0,0,1,0,0.3951,0.038918296
42,REU03,42,REU03_42,1,8.375833333,0.5,0.5,0,0,0,1,0,0.46,0.047696582
42,REU03,42,REU03_42,1,10.37638889,0.5,0.5,0,0,0,1,0,0.6491,0.07327399
42,REU03,42,REU03_42,1,12.37666667,0.5,0.5,0,0,0,1,0,0.8997,0.107169804
42,REU03,42,REU03_42,1,14.37722222,0.5,0.5,0,0,0,1,0,1.2055,0.148531895
42,REU03,42,REU03_42,1,16.37777778,0.5,0.5,0,0,0,1,0,1.429,0.1787622
42,REU03,42,REU03_42,1,18.37805556,0.5,0.5,0,0,0,1,0,1.553,0.195534271
42,REU03,42,REU03_42,1,20.37861111,0.5,0.5,0,0,0,1,0,1.6194,0.204515444
42,REU03,42,REU03_42,1,22.37861111,0.5,0.5,0,0,0,1,0,1.6574,0.209655272
42,REU03,42,REU03_42,1,24.37888889,0.5,0.5,0,0,0,1,0,1.6876,0.213740083
42,REU03,42,REU03_42,1,26.37916667,0.5,0.5,0,0,0,1,0,1.7085,0.216566989
43,REU03,43,REU03_43,1,0,0.5,0,0,0.5,0,0,1,0.1629,0.01
43,REU03,43,REU03_43,1,2.375,0.5,0,0,0.5,0,0,1,0.3465,0.088181715
43,REU03,43,REU03_43,1,4.375277778,0.5,0,0,0.5,0,0,1,0.4062,0.113603547
43,REU03,43,REU03_43,1,6.375555556,0.5,0,0,0.5,0,0,1,0.4657,0.138940214
43,REU03,43,REU03_43,1,8.375833333,0.5,0,0,0.5,0,0,1,0.548,0.173985722
43,REU03,43,REU03_43,1,10.37638889,0.5,0,0,0.5,0,0,1,0.6489,0.216951599
43,REU03,43,REU03_43,1,12.37666667,0.5,0,0,0.5,0,0,1,0.7555,0.262344686
43,REU03,43,REU03_43,1,14.37722222,0.5,0,0,0.5,0,0,1,0.848,0.301733622
43,REU03,43,REU03_43,1,16.37777778,0.5,0,0,0.5,0,0,1,0.9692,0.353343774
43,REU03,43,REU03_43,1,18.37805556,0.5,0,0,0.5,0,0,1,1.0759,0.398779444
43,REU03,43,REU03_43,1,20.37861111,0.5,0,0,0.5,0,0,1,1.1579,0.433697203
43,REU03,43,REU03_43,1,22.37861111,0.5,0,0,0.5,0,0,1,1.2709,0.481815579
43,REU03,43,REU03_43,1,24.37888889,0.5,0,0,0.5,0,0,1,1.35,0.515498442
43,REU03,43,REU03_43,1,26.37916667,0.5,0,0,0.5,0,0,1,1.4239,0.546967008
44,REU03,44,REU03_44,1,0,0,0,0.5,0,0.5,1,0,0.1824,0.01
44,REU03,44,REU03_44,1,2.375,0,0,0.5,0,0.5,1,0,0.3049,0.034093127
44,REU03,44,REU03_44,1,4.375277778,0,0,0.5,0,0.5,1,0,0.3888,0.05059446
44,REU03,44,REU03_44,1,6.375555556,0,0,0.5,0,0.5,1,0,0.4398,0.060625068
44,REU03,44,REU03_44,1,8.375833333,0,0,0.5,0,0.5,1,0,0.4685,0.066269743
44,REU03,44,REU03_44,1,10.37638889,0,0,0.5,0,0.5,1,0,0.5333,0.079014515
44,REU03,44,REU03_44,1,12.37666667,0,0,0.5,0,0.5,1,0,0.5934,0.090834898
44,REU03,44,REU03_44,1,14.37722222,0,0,0.5,0,0.5,1,0,0.6682,0.105546457
44,REU03,44,REU03_44,1,16.37777778,0,0,0.5,0,0.5,1,0,0.7167,0.115085368
44,REU03,44,REU03_44,1,18.37805556,0,0,0.5,0,0.5,1,0,0.8083,0.133101126
44,REU03,44,REU03_44,1,20.37861111,0,0,0.5,0,0.5,1,0,0.9301,0.157056578
44,REU03,44,REU03_44,1,22.37861111,0,0,0.5,0,0.5,1,0,1.0747,0.185496301
44,REU03,44,REU03_44,1,24.37888889,0,0,0.5,0,0.5,1,0,1.2016,0.210454814
44,REU03,44,REU03_44,1,26.37916667,0,0,0.5,0,0.5,1,0,1.3003,0.22986699
45,REU03,45,REU03_45,1,0,1,0,0,0,0,1,1,0.1593,0.01
45,REU03,45,REU03_45,1,2.375,1,0,0,0,0,1,1,0.3275,0.064996173
45,REU03,45,REU03_45,1,4.375277778,1,0,0,0,0,1,1,0.4063,0.090761324
45,REU03,45,REU03_45,1,6.375555556,1,0,0,0,0,1,1,0.4854,0.116624566
45,REU03,45,REU03_45,1,8.375833333,1,0,0,0,0,1,1,0.5699,0.14425344
45,REU03,45,REU03_45,1,10.37638889,1,0,0,0,0,1,1,0.7519,0.203761784
45,REU03,45,REU03_45,1,12.37666667,1,0,0,0,0,1,1,0.9597,0.271705927
45,REU03,45,REU03_45,1,14.37722222,1,0,0,0,0,1,1,1.1193,0.323890167
45,REU03,45,REU03_45,1,16.37777778,1,0,0,0,0,1,1,1.2782,0.375845529
45,REU03,45,REU03_45,1,18.37805556,1,0,0,0,0,1,1,1.4361,0.427473922
45,REU03,45,REU03_45,1,20.37861111,1,0,0,0,0,1,1,1.5534,0.465827377
45,REU03,45,REU03_45,1,22.37861111,1,0,0,0,0,1,1,1.6401,0.494175582
45,REU03,45,REU03_45,1,24.37888889,1,0,0,0,0,1,1,1.7071,0.5160825
45,REU03,45,REU03_45,1,26.37916667,1,0,0,0,0,1,1,1.7462,0.528866985
46,REU03,46,REU03_46,1,0,0,1,0,0,0,1,1,0.1688,0.01
46,REU03,46,REU03_46,1,2.375,0,1,0,0,0,1,1,0.3387,0.03276682
46,REU03,46,REU03_46,1,4.375277778,0,1,0,0,0,1,1,0.4024,0.041302702
46,REU03,46,REU03_46,1,6.375555556,0,1,0,0,0,1,1,0.4848,0.052344408
46,REU03,46,REU03_46,1,8.375833333,0,1,0,0,0,1,1,0.6667,0.076719244
46,REU03,46,REU03_46,1,10.37638889,0,1,0,0,0,1,1,1.0377,0.126433723
46,REU03,46,REU03_46,1,12.37666667,0,1,0,0,0,1,1,1.4821,0.185983898
46,REU03,46,REU03_46,1,14.37722222,0,1,0,0,0,1,1,1.6265,0.205333684
46,REU03,46,REU03_46,1,16.37777778,0,1,0,0,0,1,1,1.6947,0.214472572
46,REU03,46,REU03_46,1,18.37805556,0,1,0,0,0,1,1,1.7532,0.222311648
46,REU03,46,REU03_46,1,20.37861111,0,1,0,0,0,1,1,1.7966,0.228127304
46,REU03,46,REU03_46,1,22.37861111,0,1,0,0,0,1,1,1.8303,0.232643148
46,REU03,46,REU03_46,1,24.37888889,0,1,0,0,0,1,1,1.8568,0.236194182
46,REU03,46,REU03_46,1,26.37916667,0,1,0,0,0,1,1,1.876,0.238767007
47,REU03,47,REU03_47,1,0,0.33328092,0.33328092,0.33343815,0,0,0,0,0.1909,0.01
47,REU03,47,REU03_47,1,2.375,0.33328092,0.33328092,0.33343815,0,0,0,0,0.3757,0.038392822
47,REU03,47,REU03_47,1,4.375277778,0.33328092,0.33328092,0.33343815,0,0,0,0,0.4767,0.053910543
47,REU03,47,REU03_47,1,6.375555556,0.33328092,0.33328092,0.33343815,0,0,0,0,0.5038,0.058074209
47,REU03,47,REU03_47,1,8.375833333,0.33328092,0.33328092,0.33343815,0,0,0,0,0.5314,0.062314696
47,REU03,47,REU03_47,1,10.37638889,0.33328092,0.33328092,0.33343815,0,0,0,0,0.5851,0.070565207
47,REU03,47,REU03_47,1,12.37666667,0.33328092,0.33328092,0.33343815,0,0,0,0,0.6143,0.075051519
47,REU03,47,REU03_47,1,14.37722222,0.33328092,0.33328092,0.33343815,0,0,0,0,0.6837,0.085714191
47,REU03,47,REU03_47,1,16.37777778,0.33328092,0.33328092,0.33343815,0,0,0,0,0.8517,0.111525847
47,REU03,47,REU03_47,1,18.37805556,0.33328092,0.33328092,0.33343815,0,0,0,0,1.0785,0.146371583
47,REU03,47,REU03_47,1,20.37861111,0.33328092,0.33328092,0.33343815,0,0,0,0,1.2966,0.179880643
47,REU03,47,REU03_47,1,22.37861111,0.33328092,0.33328092,0.33343815,0,0,0,0,1.4667,0.206014945
47,REU03,47,REU03_47,1,24.37888889,0.33328092,0.33328092,0.33343815,0,0,0,0,1.5622,0.220687642
47,REU03,47,REU03_47,1,26.37916667,0.33328092,0.33328092,0.33343815,0,0,0,0,1.6252,0.230367013
48,REU03,48,REU03_48,1,0,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.1886,0.01
48,REU03,48,REU03_48,1,2.375,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.2956,0.01994955
48,REU03,48,REU03_48,1,4.375277778,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.4086,0.030457018
48,REU03,48,REU03_48,1,6.375555556,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5184,0.040666929
48,REU03,48,REU03_48,1,8.375833333,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.6911,0.056725688
48,REU03,48,REU03_48,1,10.37638889,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.9991,0.085365513
48,REU03,48,REU03_48,1,12.37666667,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1.2018,0.104213865
48,REU03,48,REU03_48,1,14.37722222,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1.3276,0.11591156
48,REU03,48,REU03_48,1,16.37777778,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1.3936,0.122048665
48,REU03,48,REU03_48,1,18.37805556,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1.4456,0.126883961
48,REU03,48,REU03_48,1,20.37861111,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1.4874,0.130770794
48,REU03,48,REU03_48,1,22.37861111,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1.5278,0.134527446
48,REU03,48,REU03_48,1,24.37888889,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1.5642,0.137912153
48,REU03,48,REU03_48,1,26.37916667,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1.5906,0.140366995
49,REU03,1,REU03_1,2,0,0.5,0,0,0,0.5,0,1,0.1486,0.01
49,REU03,1,REU03_1,2,2.375,0.5,0,0,0,0.5,0,1,0.238,0.028019898
49,REU03,1,REU03_1,2,4.375277778,0.5,0,0,0,0.5,0,1,0.247,0.029833982
49,REU03,1,REU03_1,2,6.375555556,0.5,0,0,0,0.5,0,1,0.274,0.035276233
49,REU03,1,REU03_1,2,8.375833333,0.5,0,0,0,0.5,0,1,0.299,0.040315354
49,REU03,1,REU03_1,2,10.37638889,0.5,0,0,0,0.5,0,1,0.3628,0.053175192
49,REU03,1,REU03_1,2,12.37666667,0.5,0,0,0,0.5,0,1,0.4539,0.07153775
49,REU03,1,REU03_1,2,14.37722222,0.5,0,0,0,0.5,0,1,0.595,0.09997855
49,REU03,1,REU03_1,2,16.37777778,0.5,0,0,0,0.5,0,1,0.6401,0.109069125
49,REU03,1,REU03_1,2,18.37805556,0.5,0,0,0,0.5,0,1,0.6654,0.114168716
49,REU03,1,REU03_1,2,20.37861111,0.5,0,0,0,0.5,0,1,0.6776,0.116627807
49,REU03,1,REU03_1,2,22.37861111,0.5,0,0,0,0.5,0,1,0.7455,0.130314061
49,REU03,1,REU03_1,2,24.37888889,0.5,0,0,0,0.5,0,1,0.8139,0.144101097
49,REU03,1,REU03_1,2,26.37916667,0.5,0,0,0,0.5,0,1,0.8688,0.155167007
50,REU03,2,REU03_2,2,0,0.5,0,0.5,0,0,0,1,0.1757,0.01
50,REU03,2,REU03_2,2,2.375,0.5,0,0.5,0,0,0,1,0.3275,0.047374696
50,REU03,2,REU03_2,2,4.375277778,0.5,0,0.5,0,0,0,1,0.3727,0.058503393
50,REU03,2,REU03_2,2,6.375555556,0.5,0,0.5,0,0,0,1,0.424,0.071133972
50,REU03,2,REU03_2,2,8.375833333,0.5,0,0.5,0,0,0,1,0.4807,0.085094085
50,REU03,2,REU03_2,2,10.37638889,0.5,0,0.5,0,0,0,1,0.5605,0.104741653
50,REU03,2,REU03_2,2,12.37666667,0.5,0,0.5,0,0,0,1,0.6063,0.116018076
50,REU03,2,REU03_2,2,14.37722222,0.5,0,0.5,0,0,0,1,0.6901,0.136650484
50,REU03,2,REU03_2,2,16.37777778,0.5,0,0.5,0,0,0,1,0.7459,0.150389008
50,REU03,2,REU03_2,2,18.37805556,0.5,0,0.5,0,0,0,1,0.8144,0.167254401
50,REU03,2,REU03_2,2,20.37861111,0.5,0,0.5,0,0,0,1,0.885,0.184636835
50,REU03,2,REU03_2,2,22.37861111,0.5,0,0.5,0,0,0,1,0.9857,0.209430194
50,REU03,2,REU03_2,2,24.37888889,0.5,0,0.5,0,0,0,1,1.0703,0.23025957
50,REU03,2,REU03_2,2,26.37916667,0.5,0,0.5,0,0,0,1,1.1475,0.249266991
51,REU03,3,REU03_3,2,0,0,0.5,0.5,0,0,1,0,0.1769,0.01
51,REU03,3,REU03_3,2,2.375,0,0.5,0.5,0,0,1,0,0.3104,0.022924042
51,REU03,3,REU03_3,2,4.375277778,0,0.5,0.5,0,0,1,0,0.3925,0.030872086
51,REU03,3,REU03_3,2,6.375555556,0,0.5,0.5,0,0,1,0,0.4443,0.035886808
51,REU03,3,REU03_3,2,8.375833333,0,0.5,0.5,0,0,1,0,0.4658,0.037968208
51,REU03,3,REU03_3,2,10.37638889,0,0.5,0.5,0,0,1,0,0.5537,0.046477745
51,REU03,3,REU03_3,2,12.37666667,0,0.5,0.5,0,0,1,0,0.6655,0.057301025
51,REU03,3,REU03_3,2,14.37722222,0,0.5,0.5,0,0,1,0,0.8955,0.079567165
51,REU03,3,REU03_3,2,16.37777778,0,0.5,0.5,0,0,1,0,1.1752,0.106644727
51,REU03,3,REU03_3,2,18.37805556,0,0.5,0.5,0,0,1,0,1.3726,0.125754883
51,REU03,3,REU03_3,2,20.37861111,0,0.5,0.5,0,0,1,0,1.4737,0.135542304
51,REU03,3,REU03_3,2,22.37861111,0,0.5,0.5,0,0,1,0,1.546,0.142541616
51,REU03,3,REU03_3,2,24.37888889,0,0.5,0.5,0,0,1,0,1.5936,0.147149739
51,REU03,3,REU03_3,2,26.37916667,0,0.5,0.5,0,0,1,0,1.6258,0.150266999
52,REU03,4,REU03_4,2,0,0,0.33334825,0.33334825,0,0.33330351,1,1,0.1708,0.01
52,REU03,4,REU03_4,2,2.375,0,0.33334825,0.33334825,0,0.33330351,1,1,0.314,0.038367666
52,REU03,4,REU03_4,2,4.375277778,0,0.33334825,0.33334825,0,0.33330351,1,1,0.3932,0.054057046
52,REU03,4,REU03_4,2,6.375555556,0,0.33334825,0.33334825,0,0.33330351,1,1,0.4711,0.069488898
52,REU03,4,REU03_4,2,8.375833333,0,0.33334825,0.33334825,0,0.33330351,1,1,0.5967,0.094370035
52,REU03,4,REU03_4,2,10.37638889,0,0.33334825,0.33334825,0,0.33330351,1,1,0.8109,0.136802676
52,REU03,4,REU03_4,2,12.37666667,0,0.33334825,0.33334825,0,0.33330351,1,1,1.0168,0.177591101
52,REU03,4,REU03_4,2,14.37722222,0,0.33334825,0.33334825,0,0.33330351,1,1,1.166,0.207147357
52,REU03,4,REU03_4,2,16.37777778,0,0.33334825,0.33334825,0,0.33330351,1,1,1.2367,0.221152902
52,REU03,4,REU03_4,2,18.37805556,0,0.33334825,0.33334825,0,0.33330351,1,1,1.3042,0.234524532
52,REU03,4,REU03_4,2,20.37861111,0,0.33334825,0.33334825,0,0.33330351,1,1,1.3467,0.242943707
52,REU03,4,REU03_4,2,22.37861111,0,0.33334825,0.33334825,0,0.33330351,1,1,1.4011,0.25372025
52,REU03,4,REU03_4,2,24.37888889,0,0.33334825,0.33334825,0,0.33330351,1,1,1.4461,0.262634671
52,REU03,4,REU03_4,2,26.37916667,0,0.33334825,0.33334825,0,0.33330351,1,1,1.4922,0.271766999
53,REU03,5,REU03_5,2,0,0,0,0,1,0,1,1,0.1652,0.01
53,REU03,5,REU03_5,2,2.375,0,0,0,1,0,1,1,0.2973,0.068408228
53,REU03,5,REU03_5,2,4.375277778,0,0,0,1,0,1,1,0.3828,0.10621219
53,REU03,5,REU03_5,2,6.375555556,0,0,0,1,0,1,1,0.4372,0.130265238
53,REU03,5,REU03_5,2,8.375833333,0,0,0,1,0,1,1,0.4784,0.148481884
53,REU03,5,REU03_5,2,10.37638889,0,0,0,1,0,1,1,0.5708,0.189336693
53,REU03,5,REU03_5,2,12.37666667,0,0,0,1,0,1,1,0.6858,0.240184128
53,REU03,5,REU03_5,2,14.37722222,0,0,0,1,0,1,1,0.8498,0.312696992
53,REU03,5,REU03_5,2,16.37777778,0,0,0,1,0,1,1,0.9792,0.369911411
53,REU03,5,REU03_5,2,18.37805556,0,0,0,1,0,1,1,1.0974,0.422173731
53,REU03,5,REU03_5,2,20.37861111,0,0,0,1,0,1,1,1.2024,0.46859965
53,REU03,5,REU03_5,2,22.37861111,0,0,0,1,0,1,1,1.274,0.500257706
53,REU03,5,REU03_5,2,24.37888889,0,0,0,1,0,1,1,1.3182,0.519800807
53,REU03,5,REU03_5,2,26.37916667,0,0,0,1,0,1,1,1.3378,0.528466978
54,REU03,6,REU03_6,2,0,0.33331671,0,0.33336658,0,0.33331671,0,0,0.2094,0.01
54,REU03,6,REU03_6,2,2.375,0.33331671,0,0.33336658,0,0.33331671,0,0,0.3594,0.018196203
54,REU03,6,REU03_6,2,4.375277778,0.33331671,0,0.33336658,0,0.33331671,0,0,0.4817,0.02487884
54,REU03,6,REU03_6,2,6.375555556,0.33331671,0,0.33336658,0,0.33331671,0,0,0.5206,0.027004389
54,REU03,6,REU03_6,2,8.375833333,0.33331671,0,0.33336658,0,0.33331671,0,0,0.5197,0.026955211
54,REU03,6,REU03_6,2,10.37638889,0.33331671,0,0.33336658,0,0.33331671,0,0,0.5673,0.02955614
54,REU03,6,REU03_6,2,12.37666667,0.33331671,0,0.33336658,0,0.33331671,0,0,0.5662,0.029496034
54,REU03,6,REU03_6,2,14.37722222,0.33331671,0,0.33336658,0,0.33331671,0,0,0.5916,0.030883925
54,REU03,6,REU03_6,2,16.37777778,0.33331671,0,0.33336658,0,0.33331671,0,0,0.6134,0.032075106
54,REU03,6,REU03_6,2,18.37805556,0.33331671,0,0.33336658,0,0.33331671,0,0,0.6779,0.035599473
54,REU03,6,REU03_6,2,20.37861111,0.33331671,0,0.33336658,0,0.33331671,0,0,0.7409,0.039041878
54,REU03,6,REU03_6,2,22.37861111,0.33331671,0,0.33336658,0,0.33331671,0,0,0.8454,0.0447519
54,REU03,6,REU03_6,2,24.37888889,0.33331671,0,0.33336658,0,0.33331671,0,0,0.9728,0.051713208
54,REU03,6,REU03_6,2,26.37916667,0.33331671,0,0.33336658,0,0.33331671,0,0,1.0598,0.056467005
55,REU03,7,REU03_7,2,0,0.5,0,0,0.5,0,1,0,0.1994,0.01
55,REU03,7,REU03_7,2,2.375,0.5,0,0,0.5,0,1,0,0.2749,0.020127699
55,REU03,7,REU03_7,2,4.375277778,0.5,0,0,0.5,0,1,0,0.4165,0.039122164
55,REU03,7,REU03_7,2,6.375555556,0.5,0,0,0.5,0,1,0,0.494,0.049518147
55,REU03,7,REU03_7,2,8.375833333,0.5,0,0,0.5,0,1,0,0.5356,0.055098442
55,REU03,7,REU03_7,2,10.37638889,0.5,0,0,0.5,0,1,0,0.6718,0.073368542
55,REU03,7,REU03_7,2,12.37666667,0.5,0,0,0.5,0,1,0,0.8025,0.090900863
55,REU03,7,REU03_7,2,14.37722222,0.5,0,0,0.5,0,1,0,0.9606,0.112108667
55,REU03,7,REU03_7,2,16.37777778,0.5,0,0,0.5,0,1,0,1.0701,0.126797184
55,REU03,7,REU03_7,2,18.37805556,0.5,0,0,0.5,0,1,0,1.181,0.141673499
55,REU03,7,REU03_7,2,20.37861111,0.5,0,0,0.5,0,1,0,1.291,0.156429087
55,REU03,7,REU03_7,2,22.37861111,0.5,0,0,0.5,0,1,0,1.3903,0.169749358
55,REU03,7,REU03_7,2,24.37888889,0.5,0,0,0.5,0,1,0,1.4736,0.180923362
55,REU03,7,REU03_7,2,26.37916667,0.5,0,0,0.5,0,1,0,1.5276,0.188167014
56,REU03,8,REU03_8,2,0,0,0,0,1,0,0,0,0.223,0.01
56,REU03,8,REU03_8,2,2.375,0,0,0,1,0,0,0,0.3081,0.006309113
56,REU03,8,REU03_8,2,4.375277778,0,0,0,1,0,0,0,0.4538,-1.01E-05
56,REU03,8,REU03_8,2,6.375555556,0,0,0,1,0,0,0,0.5028,-0.002135255
56,REU03,8,REU03_8,2,8.375833333,0,0,0,1,0,0,0,0.4999,-0.002009479
56,REU03,8,REU03_8,2,10.37638889,0,0,0,1,0,0,0,0.5256,-0.003124118
56,REU03,8,REU03_8,2,12.37666667,0,0,0,1,0,0,0,0.5434,-0.003896125
56,REU03,8,REU03_8,2,14.37722222,0,0,0,1,0,0,0,0.5797,-0.005470499
56,REU03,8,REU03_8,2,16.37777778,0,0,0,1,0,0,0,0.5903,-0.005930233
56,REU03,8,REU03_8,2,18.37805556,0,0,0,1,0,0,0,0.6302,-0.007660743
56,REU03,8,REU03_8,2,20.37861111,0,0,0,1,0,0,0,0.6023,-0.006450687
56,REU03,8,REU03_8,2,22.37861111,0,0,0,1,0,0,0,0.6335,-0.007803868
56,REU03,8,REU03_8,2,24.37888889,0,0,0,1,0,0,0,0.6641,-0.009131026
56,REU03,8,REU03_8,2,26.37916667,0,0,0,1,0,0,0,0.6457,-0.008332996
57,REU03,9,REU03_9,2,0,0.3343113,0,0.33284435,0.33284435,0,0,0,0.2008,0.01
57,REU03,9,REU03_9,2,2.375,0.3343113,0,0.33284435,0.33284435,0,0,0,0.3671,0.014065932
57,REU03,9,REU03_9,2,4.375277778,0.3343113,0,0.33284435,0.33284435,0,0,0,0.3573,0.013826328
57,REU03,9,REU03_9,2,6.375555556,0.3343113,0,0.33284435,0.33284435,0,0,0,0.354,0.013745645
57,REU03,9,REU03_9,2,8.375833333,0.3343113,0,0.33284435,0.33284435,0,0,0,0.3426,0.013466923
57,REU03,9,REU03_9,2,10.37638889,0.3343113,0,0.33284435,0.33284435,0,0,0,0.3428,0.013471812
57,REU03,9,REU03_9,2,12.37666667,0.3343113,0,0.33284435,0.33284435,0,0,0,0.2556,0.011339826
57,REU03,9,REU03_9,2,14.37722222,0.3343113,0,0.33284435,0.33284435,0,0,0,0.257,0.011374055
57,REU03,9,REU03_9,2,16.37777778,0.3343113,0,0.33284435,0.33284435,0,0,0,0.2899,0.01217844
57,REU03,9,REU03_9,2,18.37805556,0.3343113,0,0.33284435,0.33284435,0,0,0,0.3494,0.013633178
57,REU03,9,REU03_9,2,20.37861111,0.3343113,0,0.33284435,0.33284435,0,0,0,0.433,0.015677147
57,REU03,9,REU03_9,2,22.37861111,0.3343113,0,0.33284435,0.33284435,0,0,0,0.5289,0.018021843
57,REU03,9,REU03_9,2,24.37888889,0.3343113,0,0.33284435,0.33284435,0,0,0,0.6273,0.020427662
57,REU03,9,REU03_9,2,26.37916667,0.3343113,0,0.33284435,0.33284435,0,0,0,0.6739,0.021567003
58,REU03,10,REU03_10,2,0,0,0.5,0,0.5,0,1,0,0.2011,0.01
58,REU03,10,REU03_10,2,2.375,0,0.5,0,0.5,0,1,0,0.3064,0.031616781
58,REU03,10,REU03_10,2,4.375277778,0,0.5,0,0.5,0,1,0,0.3498,0.040526262
58,REU03,10,REU03_10,2,6.375555556,0,0.5,0,0.5,0,1,0,0.3797,0.04666436
58,REU03,10,REU03_10,2,8.375833333,0,0.5,0,0.5,0,1,0,0.3973,0.050277421
58,REU03,10,REU03_10,2,10.37638889,0,0.5,0,0.5,0,1,0,0.4854,0.068363256
58,REU03,10,REU03_10,2,12.37666667,0,0.5,0,0.5,0,1,0,0.5663,0.084971021
58,REU03,10,REU03_10,2,14.37722222,0,0.5,0,0.5,0,1,0,0.7078,0.114019212
58,REU03,10,REU03_10,2,16.37777778,0,0.5,0,0.5,0,1,0,0.8512,0.14345745
58,REU03,10,REU03_10,2,18.37805556,0,0.5,0,0.5,0,1,0,1.0608,0.186485725
58,REU03,10,REU03_10,2,20.37861111,0,0.5,0,0.5,0,1,0,1.2504,0.225408248
58,REU03,10,REU03_10,2,22.37861111,0,0.5,0,0.5,0,1,0,1.3902,0.25410745
